No,originPostalCode,originDistrictName,originCityName,originProvince,originLat,originLong,destinationPostalCode,destDistrictName,destinationCityName,destProvince,destinationLat,destinationLong
5581,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84251,Woja,Dompu,Nusa Tenggara Barat,0,0
5582,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83355,Batu Layar,Lombok Barat,Nusa Tenggara Barat,0,0
5583,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83363,Gerung,Lombok Barat,Nusa Tenggara Barat,0,0
5584,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83351,Gunungsari,Lombok Barat,Nusa Tenggara Barat,0,0
5585,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83362,Kediri,Lombok Barat,Nusa Tenggara Barat,0,0
5586,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83362,Kuripan,Lombok Barat,Nusa Tenggara Barat,0,0
5587,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83361,Labuapi,Lombok Barat,Nusa Tenggara Barat,0,0
5588,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83364,Lembar,Lombok Barat,Nusa Tenggara Barat,0,0
5589,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83371,Lingsar,Lombok Barat,Nusa Tenggara Barat,0,0
5590,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83371,Narmada,Lombok Barat,Nusa Tenggara Barat,0,0
5591,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83365,Sekotong,Lombok Barat,Nusa Tenggara Barat,0,0
5592,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83552,Batukliang,Lombok Tengah,Nusa Tenggara Barat,0,0
5593,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83552,Batukliang Utara,Lombok Tengah,Nusa Tenggara Barat,0,0
5594,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83554,Janapria,Lombok Tengah,Nusa Tenggara Barat,0,0
5595,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83561,Jonggat,Lombok Tengah,Nusa Tenggara Barat,0,0
5596,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83553,Kopang,Lombok Tengah,Nusa Tenggara Barat,0,0
5597,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83512,Praya,Lombok Tengah,Nusa Tenggara Barat,0,0
5598,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83572,Praya Barat,Lombok Tengah,Nusa Tenggara Barat,0,0
5599,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83571,Praya Barat Daya,Lombok Tengah,Nusa Tenggara Barat,0,0
5600,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83523,Praya Tengah,Lombok Tengah,Nusa Tenggara Barat,0,0
5601,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83581,Praya Timur,Lombok Tengah,Nusa Tenggara Barat,0,0
5602,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83562,Pringgarata,Lombok Tengah,Nusa Tenggara Barat,0,0
5603,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83573,Pujut,Lombok Tengah,Nusa Tenggara Barat,0,0
5604,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83653,Aikmel,Lombok Timur,Nusa Tenggara Barat,0,0
5605,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83672,Jerowaru,Lombok Timur,Nusa Tenggara Barat,0,0
5606,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83672,Keruak,Lombok Timur,Nusa Tenggara Barat,0,0
5607,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,23761,Labuhan Haji,Aceh Selatan,Aceh,0,0
5608,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83661,Masbagik,Lombok Timur,Nusa Tenggara Barat,0,0
5609,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83663,Montong Gading,Lombok Timur,Nusa Tenggara Barat,0,0
5610,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83654,Pringgabaya,Lombok Timur,Nusa Tenggara Barat,0,0
5611,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83661,Pringgasela,Lombok Timur,Nusa Tenggara Barat,0,0
5612,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83671,Sakra,Lombok Timur,Nusa Tenggara Barat,0,0
5613,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83671,Sakra Barat,Lombok Timur,Nusa Tenggara Barat,0,0
5614,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83671,Sakra Timur,Lombok Timur,Nusa Tenggara Barat,0,0
5615,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83656,Sambalia (Sambelia),Lombok Timur,Nusa Tenggara Barat,0,0
5616,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83618,Selong,Lombok Timur,Nusa Tenggara Barat,0,0
5617,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83656,Sembalun,Lombok Timur,Nusa Tenggara Barat,0,0
5618,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83662,Sikur,Lombok Timur,Nusa Tenggara Barat,0,0
5619,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83654,Suela (Suwela),Lombok Timur,Nusa Tenggara Barat,0,0
5620,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83652,Sukamulia,Lombok Timur,Nusa Tenggara Barat,0,0
5621,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83652,Suralaga,Lombok Timur,Nusa Tenggara Barat,0,0
5622,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83663,Terara,Lombok Timur,Nusa Tenggara Barat,0,0
5623,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83653,Wanasaba,Lombok Timur,Nusa Tenggara Barat,0,0
5624,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,54224,Bayan,Purworejo,Jawa Tengah,0,0
5625,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83353,Gangga,Lombok Utara,Nusa Tenggara Barat,0,0
5626,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83353,Kayangan,Lombok Utara,Nusa Tenggara Barat,0,0
5627,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83352,Pemenang,Lombok Utara,Nusa Tenggara Barat,0,0
5628,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,71515,Tanjung,Tabalong,Kalimantan Selatan,0,0
5629,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83114,Ampenan,Mataram,Nusa Tenggara Barat,0,0
5630,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83239,Cakranegara,Mataram,Nusa Tenggara Barat,0,0
5631,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83121,Mataram,Mataram,Nusa Tenggara Barat,0,0
5632,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83233,Sandubaya (Sandujaya),Mataram,Nusa Tenggara Barat,0,0
5633,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83115,Sekarbela,Mataram,Nusa Tenggara Barat,0,0
5634,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,83122,Selaparang (Selaprang),Mataram,Nusa Tenggara Barat,0,0
5635,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84353,Alas,Sumbawa,Nusa Tenggara Barat,0,0
5636,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84353,Alas Barat,Sumbawa,Nusa Tenggara Barat,0,0
5637,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84361,Batulanteh,Sumbawa,Nusa Tenggara Barat,0,0
5638,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84353,Buer,Sumbawa,Nusa Tenggara Barat,0,0
5639,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84384,Empang,Sumbawa,Nusa Tenggara Barat,0,0
5640,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84383,Labangka,Sumbawa,Nusa Tenggara Barat,0,0
5641,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84316,Labuhan Badas,Sumbawa,Nusa Tenggara Barat,0,0
5642,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84372,Lantung,Sumbawa,Nusa Tenggara Barat,0,0
5643,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84382,Lape (Lape Lopok),Sumbawa,Nusa Tenggara Barat,0,0
5644,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84372,Lenangguar,Sumbawa,Nusa Tenggara Barat,0,0
5645,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84382,Lopok,Sumbawa,Nusa Tenggara Barat,0,0
5646,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84373,Lunyuk,Sumbawa,Nusa Tenggara Barat,0,0
5647,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84383,Maronge,Sumbawa,Nusa Tenggara Barat,0,0
5648,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84381,Moyo Hilir,Sumbawa,Nusa Tenggara Barat,0,0
5649,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84371,Moyo Hulu,Sumbawa,Nusa Tenggara Barat,0,0
5650,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84381,Moyo Utara,Sumbawa,Nusa Tenggara Barat,0,0
5651,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84373,Orong Telu,Sumbawa,Nusa Tenggara Barat,0,0
5652,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84383,Plampang,Sumbawa,Nusa Tenggara Barat,0,0
5653,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84352,Rhee,Sumbawa,Nusa Tenggara Barat,0,0
5654,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84372,Ropang,Sumbawa,Nusa Tenggara Barat,0,0
5655,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84315,Sumbawa,Sumbawa,Nusa Tenggara Barat,0,0
5656,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84384,Tarano,Sumbawa,Nusa Tenggara Barat,0,0
5657,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84316,Unter Iwes (Unterwiris),Sumbawa,Nusa Tenggara Barat,0,0
5658,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84352,Utan,Sumbawa,Nusa Tenggara Barat,0,0
5659,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84455,Brang Ene,Sumbawa Barat,Nusa Tenggara Barat,0,0
5660,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84458,Brang Rea,Sumbawa Barat,Nusa Tenggara Barat,0,0
5661,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84456,Jereweh,Sumbawa Barat,Nusa Tenggara Barat,0,0
5662,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84456,Maluk,Sumbawa Barat,Nusa Tenggara Barat,0,0
5663,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84454,Poto Tano,Sumbawa Barat,Nusa Tenggara Barat,0,0
5664,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84454,Sateluk (Seteluk),Sumbawa Barat,Nusa Tenggara Barat,0,0
5665,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84457,Sekongkang,Sumbawa Barat,Nusa Tenggara Barat,0,0
5666,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,84455,Taliwang,Sumbawa Barat,Nusa Tenggara Barat,0,0
5667,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85861,Alor Barat Daya,Alor,Nusa Tenggara Timur,0,0
5668,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85851,Alor Barat Laut,Alor,Nusa Tenggara Timur,0,0
5669,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85871,Alor Selatan,Alor,Nusa Tenggara Timur,0,0
5670,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85871,Alor Tengah Utara,Alor,Nusa Tenggara Timur,0,0
5671,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85872,Alor Timur,Alor,Nusa Tenggara Timur,0,0
5672,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85872,Alor Timur Laut,Alor,Nusa Tenggara Timur,0,0
5673,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85819,Kabola,Alor,Nusa Tenggara Timur,0,0
5674,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85871,Lembur,Alor,Nusa Tenggara Timur,0,0
5675,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85861,Mataru,Alor,Nusa Tenggara Timur,0,0
5676,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85881,Pantar,Alor,Nusa Tenggara Timur,0,0
5677,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85881,Pantar Barat,Alor,Nusa Tenggara Timur,0,0
5678,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85881,Pantar Barat Laut,Alor,Nusa Tenggara Timur,0,0
5679,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85881,Pantar Tengah,Alor,Nusa Tenggara Timur,0,0
5680,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85881,Pantar Timur,Alor,Nusa Tenggara Timur,0,0
5681,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85851,Pulau Pura,Alor,Nusa Tenggara Timur,0,0
5682,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85872,Pureman,Alor,Nusa Tenggara Timur,0,0
5683,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85819,Teluk Mutiara,Alor,Nusa Tenggara Timur,0,0
5684,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85713,Atambua Barat,Belu,Nusa Tenggara Timur,0,0
5685,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85711,Atambua Kota,Belu,Nusa Tenggara Timur,0,0
5686,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85718,Atambua Selatan,Belu,Nusa Tenggara Timur,0,0
5687,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85765,Botin Leo Bele,Malaka,Nusa Tenggara Timur,0,0
5688,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85765,Io Kufeu,Malaka,Nusa Tenggara Timur,0,0
5689,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85752,Kakuluk Mesak,Belu,Nusa Tenggara Timur,0,0
5690,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85766,Kobalima,Malaka,Nusa Tenggara Timur,0,0
5691,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85766,Kobalima Timur,Malaka,Nusa Tenggara Timur,0,0
5692,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85718,Laen Manen,Malaka,Nusa Tenggara Timur,0,0
5693,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85772,Lamaknen,Belu,Nusa Tenggara Timur,0,0
5694,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85772,Lamaknen Selatan,Belu,Nusa Tenggara Timur,0,0
5695,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85771,Lasiolat,Belu,Nusa Tenggara Timur,0,0
5696,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85763,Malaka Barat,Malaka,Nusa Tenggara Timur,0,0
5697,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85762,Malaka Tengah,Malaka,Nusa Tenggara Timur,0,0
5698,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85761,Malaka Timur,Malaka,Nusa Tenggara Timur,0,0
5699,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85752,Nanaet Duabesi,Belu,Nusa Tenggara Timur,0,0
5700,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85773,Raihat,Belu,Nusa Tenggara Timur,0,0
5701,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85761,Raimanuk,Belu,Nusa Tenggara Timur,0,0
5702,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85764,Rinhat,Malaka,Nusa Tenggara Timur,0,0
5703,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85765,Sasitamean,Malaka,Nusa Tenggara Timur,0,0
5704,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85752,Tasifeto Barat,Belu,Nusa Tenggara Timur,0,0
5705,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85771,Tasifeto Timur,Belu,Nusa Tenggara Timur,0,0
5706,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85763,Weliman,Malaka,Nusa Tenggara Timur,0,0
5707,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85763,Wewiku,Malaka,Nusa Tenggara Timur,0,0
5708,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86371,Detukeli,Ende,Nusa Tenggara Timur,0,0
5709,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86371,Detusoko,Ende,Nusa Tenggara Timur,0,0
5710,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86319,Ende,Ende,Nusa Tenggara Timur,0,0
5711,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86314,Ende Selatan,Ende,Nusa Tenggara Timur,0,0
5712,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86312,Ende Tengah,Ende,Nusa Tenggara Timur,0,0
5713,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86319,Ende Timur,Ende,Nusa Tenggara Timur,0,0
5714,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86319,Ende Utara,Ende,Nusa Tenggara Timur,0,0
5715,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86318,Kelimutu,Ende,Nusa Tenggara Timur,0,0
5716,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,41374,Kotabaru,Karawang,Jawa Barat,0,0
5717,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86375,Lepembusu Kelisoke,Ende,Nusa Tenggara Timur,0,0
5718,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86361,Lio Timur,Ende,Nusa Tenggara Timur,0,0
5719,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86352,Maukaro,Ende,Nusa Tenggara Timur,0,0
5720,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86381,Maurole,Ende,Nusa Tenggara Timur,0,0
5721,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86352,Nangapanda,Ende,Nusa Tenggara Timur,0,0
5722,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86361,Ndona,Ende,Nusa Tenggara Timur,0,0
5723,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86361,Ndona Timur,Ende,Nusa Tenggara Timur,0,0
5724,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86372,Ndori,Ende,Nusa Tenggara Timur,0,0
5725,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86362,Pulau Ende,Ende,Nusa Tenggara Timur,0,0
5726,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86353,Wewaria,Ende,Nusa Tenggara Timur,0,0
5727,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86382,Wolojita,Ende,Nusa Tenggara Timur,0,0
5728,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86372,Wolowaru,Ende,Nusa Tenggara Timur,0,0
5729,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86262,Adonara,Flores Timur,Nusa Tenggara Timur,0,0
5730,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86262,Adonara Barat,Flores Timur,Nusa Tenggara Timur,0,0
5731,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86262,Adonara Tengah,Flores Timur,Nusa Tenggara Timur,0,0
5732,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86261,Adonara Timur,Flores Timur,Nusa Tenggara Timur,0,0
5733,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86219,Demon Pagong,Flores Timur,Nusa Tenggara Timur,0,0
5734,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86253,Ile Boleng,Flores Timur,Nusa Tenggara Timur,0,0
5735,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86253,Ile Bura,Flores Timur,Nusa Tenggara Timur,0,0
5736,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86211,Ile Mandiri,Flores Timur,Nusa Tenggara Timur,0,0
5737,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86262,Kelubagolit (Klubagolit),Flores Timur,Nusa Tenggara Timur,0,0
5738,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86219,Larantuka,Flores Timur,Nusa Tenggara Timur,0,0
5739,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86252,Lewolema,Flores Timur,Nusa Tenggara Timur,0,0
5740,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86272,Solor Barat,Flores Timur,Nusa Tenggara Timur,0,0
5741,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86272,Solor Selatan,Flores Timur,Nusa Tenggara Timur,0,0
5742,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86271,Solor Timur,Flores Timur,Nusa Tenggara Timur,0,0
5743,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86252,Tanjung Bunga,Flores Timur,Nusa Tenggara Timur,0,0
5744,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86253,Titehena,Flores Timur,Nusa Tenggara Timur,0,0
5745,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86262,Witihama (Watihama),Flores Timur,Nusa Tenggara Timur,0,0
5746,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86261,Wotan Ulumado,Flores Timur,Nusa Tenggara Timur,0,0
5747,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86253,Wulanggitang,Flores Timur,Nusa Tenggara Timur,0,0
5748,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85231,Alak,Kupang,Nusa Tenggara Timur,0,0
5749,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85363,Amabi Oefeto,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5750,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85363,Amabi Oefeto Timur,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5751,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85367,Amarasi,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5752,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85367,Amarasi Barat,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5753,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85367,Amarasi Selatan,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5754,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85367,Amarasi Timur,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5755,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85364,Amfoang Barat Daya,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5756,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85364,Amfoang Barat Laut,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5757,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85364,Amfoang Selatan,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5758,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85364,Amfoang Tengah,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5759,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85364,Amfoang Timur,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5760,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85365,Amfoang Utara,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5761,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85363,Fatuleu,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5762,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85223,Fatuleu Barat,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5763,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85223,Fatuleu Tengah,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5764,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85228,Kelapa Lima,Kupang,Nusa Tenggara Timur,0,0
5765,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85225,Kota Lama,Kupang,Nusa Tenggara Timur,0,0
5766,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85118,Kota Raja,Kupang,Nusa Tenggara Timur,0,0
5767,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85351,Kupang Barat,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5768,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85361,Kupang Tengah,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5769,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85362,Kupang Timur,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5770,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85146,Maulafa,Kupang,Nusa Tenggara Timur,0,0
5771,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85391,Nekamese,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5772,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85111,Oebobo,Kupang,Nusa Tenggara Timur,0,0
5773,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85353,Semau,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5774,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85353,Semau Selatan,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5775,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85368,Sulamu,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5776,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85361,Taebenu,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5777,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,85369,Takari,"Kupang, Kab.",Nusa Tenggara Timur,0,0
5778,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86685,Atadei,Lembata,Nusa Tenggara Timur,0,0
5779,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86692,Buyasuri (Buyasari),Lembata,Nusa Tenggara Timur,0,0
5780,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86683,Ile Ape,Lembata,Nusa Tenggara Timur,0,0
5781,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86683,Ile Ape Timur,Lembata,Nusa Tenggara Timur,0,0
5782,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86681,Lebatukan,Lembata,Nusa Tenggara Timur,0,0
5783,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86684,Nagawutung,Lembata,Nusa Tenggara Timur,0,0
5784,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86682,Nubatukan,Lembata,Nusa Tenggara Timur,0,0
5785,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86691,Omesuri,Lembata,Nusa Tenggara Timur,0,0
5786,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86685,Wulandoni (Wulandioni),Lembata,Nusa Tenggara Timur,0,0
5787,13570,Makasar,Jakarta Timur,DKI Jakarta,0,0,86591,Cibal,Manggarai,Nusa Tenggara Timur,0,0
