No.,Nama Logistic,Kode Pos Asal,Nama Provinsi Tujuan,Nama Kota Tujuan,Nama Kecamatan Tujuan,Nama Kelurahan Tujuan,Kode Pos Tujuan,Ongkir Normal,Rate Code,Rate Type
1322,ID Express,40135,Jawa Tengah,Wonosobo,Wonosobo,Bomerto,56318,42500,iDtruck,cargo
1323,ID Express,40135,Jawa Tengah,Wonosobo,Sukoharjo,Garunglor,56362,42500,iDtruck,cargo
1324,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Bandongan,Kalegen,56151,42500,iDtruck,cargo
1325,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Borobudur,Pucungrejo,56413,42500,iDtruck,cargo
1326,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Candimulyo,Sidomulyo,56191,42500,iDtruck,cargo
1327,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Kajoran,Pandansari,56414,42500,iDtruck,cargo
1328,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Kaliangkrik,Sedayu,56411,42500,iDtruck,cargo
1329,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Mertoyudan,Mertoyudan,56172,42500,iDtruck,cargo
1330,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Mungkid,Sawitan,56511,42500,iDtruck,cargo
1331,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Muntilan,Congkrang,56415,42500,iDtruck,cargo
1332,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Ngablak,Seloprojo,56194,42500,iDtruck,cargo
1333,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Ngluwar,Blongkeng,56485,42500,iDtruck,cargo
1334,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Salam,Sucen,56484,42500,iDtruck,cargo
1335,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Salaman,Kaliabu,56162,42500,iDtruck,cargo
1336,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Sawangan,Gantang,56481,42500,iDtruck,cargo
1337,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Secang,Madiocondro,56195,42500,iDtruck,cargo
1338,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Srumbung,Genangan,56483,42500,iDtruck,cargo
1339,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Tegalrejo,Donorojo,56192,42500,iDtruck,cargo
1340,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Windusari,Pasangsari,56152,42500,iDtruck,cargo
1341,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Pakis,Daleman Kidul,56193,42500,iDtruck,cargo
1342,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Grabag,Karangpucung,56196,42500,iDtruck,cargo
1343,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Tempuran,Tanggulrejo,56161,42500,iDtruck,cargo
1344,ID Express,40135,Jawa Tengah,Magelang Kabupaten,Dukun,Mangunsoko,56482,42500,iDtruck,cargo
1345,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Buaran,Banyurip Alit,51171,42500,iDtruck,cargo
1346,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Doro,Pungangan,51191,42500,iDtruck,cargo
1347,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Kajen,Sokoyoso,51161,42500,iDtruck,cargo
1348,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Kandangserang,Trajumas,51163,42500,iDtruck,cargo
1349,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Karangdadap,Kertoharjo,51174,42500,iDtruck,cargo
1350,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Kedungwuni,Pegaden Tengah,51173,42500,iDtruck,cargo
1351,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Kesesi,Karangrejo,51162,42500,iDtruck,cargo
1352,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Lebakbarang,Tembelang Gunung,51183,42500,iDtruck,cargo
1353,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Paninggaran,Lomeneng,51164,42500,iDtruck,cargo
1354,,40135,Jawa Tengah,Pekalongan Kabupaten,Petungkriono/petungkriyono,Curugmuncar,51193,,,cargo
1355,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Siwalan,Kelurahan Yosorejo,51137,42500,iDtruck,cargo
1356,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Sragi,Krasakageng,51155,42500,iDtruck,cargo
1357,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Tirto,Pasirsari,51151,42500,iDtruck,cargo
1358,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Wiradesa,Wiradesa,51152,42500,iDtruck,cargo
1359,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Wonokerto,Tratebang,51153,42500,iDtruck,cargo
1360,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Wonopringgo,Surabayan,51181,42500,iDtruck,cargo
1361,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Talun,Batursari,51192,42500,iDtruck,cargo
1362,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Bojong,Karangsari,51156,42500,iDtruck,cargo
1363,ID Express,40135,Jawa Tengah,Pekalongan Kabupaten,Karanganyar,Legok Kalong,51182,42500,iDtruck,cargo
1364,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Ambarawa,Panjang,50614,37500,iDtruck,cargo
1365,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Bancak,Bambankerep,50182,42500,iDtruck,cargo
1366,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Bandungan,Mlilir,50614,37500,iDtruck,cargo
1367,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Banyubiru,Kebondowo,50664,42500,iDtruck,cargo
1368,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Bawen,Blater,50661,42500,iDtruck,cargo
1369,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Bergas,Bergas Lor,50552,42500,iDtruck,cargo
1370,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Getasan,Getasan,50774,42500,iDtruck,cargo
1371,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Jambu,Pasekan,50663,42500,iDtruck,cargo
1372,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Pabelan,Giling,50771,42500,iDtruck,cargo
1373,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Pringapus,Wonorejo,50212,42500,iDtruck,cargo
1374,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Sumowono,Samban,50662,42500,iDtruck,cargo
1375,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Tengaran,Noborejo,50775,42500,iDtruck,cargo
1376,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Tuntang,Tlompakan,50773,42500,iDtruck,cargo
1377,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Ungaran Barat,Jatibarang,50519,42500,iDtruck,cargo
1378,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Ungaran Timur,Susukan,50516,42500,iDtruck,cargo
1379,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Bringin,Jatisari,50218,42500,iDtruck,cargo
1380,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Kaliwungu,Rt4/Rw4,50229,37500,iDtruck,cargo
1381,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Susukan,Kenteng,50777,42500,iDtruck,cargo
1382,ID Express,40135,Jawa Tengah,Semarang Kabupaten,Suruh,Wonosari,50186,42500,iDtruck,cargo
1383,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Adiwerna,Kebasen,52194,42500,iDtruck,cargo
1384,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Balapulang,Wringin Jenggot,52464,42500,iDtruck,cargo
1385,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Bojong,Karangmulyo,52465,42500,iDtruck,cargo
1386,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Bumijawa,Gunung Agung,52466,42500,iDtruck,cargo
1387,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Dukuhturi,Debong Tengah,52192,42500,iDtruck,cargo
1388,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Dukuhwaru,Kalipinang,52451,42500,iDtruck,cargo
1389,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Kramat,Sidaharja,52181,42500,iDtruck,cargo
1390,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Lebaksiu,Dukuhwringin,52461,42500,iDtruck,cargo
1391,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Margasari,Karangbenda,52463,42500,iDtruck,cargo
1392,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Pagerbarang,Sido Mulyo,52462,42500,iDtruck,cargo
1394,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Slawi,Dukuh Ringin (Dukuhwringin),52419,42500,iDtruck,cargo
1395,ID Express,40135,Jawa Tengah,Tegal Kabupaten,SURADADI,Sidoharjo,52182,42500,iDtruck,cargo
1396,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Talang,Gambarsari,52193,42500,iDtruck,cargo
1397,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Tarub,Brekat,52184,42500,iDtruck,cargo
1398,ID Express,40135,Jawa Tengah,Tegal Kabupaten,WARUREJA,Sidomulyo,52183,42500,iDtruck,cargo
1399,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Jatinegara,Lembahsari,52473,42500,iDtruck,cargo
1400,ID Express,40135,Jawa Tengah,Tegal Kabupaten,Kedung Banteng,Dukuhjati Kidul,52472,42500,iDtruck,cargo
1401,ID Express,40135,DI Yogyakarta,Bantul,Bambang Lipuro,Sidomulyo,55764,42500,iDtruck,cargo
1402,ID Express,40135,DI Yogyakarta,Bantul,Banguntapan,Banguntapan,55198,42500,iDtruck,cargo
1403,ID Express,40135,DI Yogyakarta,Bantul,Bantul,Ringin Harjo,55712,42500,iDtruck,cargo
1404,ID Express,40135,DI Yogyakarta,Bantul,Dlingo,Dlingo,55783,42500,iDtruck,cargo
1405,ID Express,40135,DI Yogyakarta,Bantul,Imogiri,Girirejo,55782,42500,iDtruck,cargo
1406,ID Express,40135,DI Yogyakarta,Bantul,Kasihan,Ngestiharjo,55182,42500,iDtruck,cargo
1407,ID Express,40135,DI Yogyakarta,Bantul,Kretek,Donotirto,55772,42500,iDtruck,cargo
1408,ID Express,40135,DI Yogyakarta,Bantul,Pajangan,Guwosari,55751,42500,iDtruck,cargo
1409,ID Express,40135,DI Yogyakarta,Bantul,Pandak,Gilangharjo,55761,42500,iDtruck,cargo
1410,ID Express,40135,DI Yogyakarta,Bantul,Piyungan,Sitimulyo,55792,42500,iDtruck,cargo
1411,ID Express,40135,DI Yogyakarta,Bantul,Pleret,Bawuran,55791,42500,iDtruck,cargo
1412,ID Express,40135,DI Yogyakarta,Bantul,Pundong,Panjangrejo,55771,42500,iDtruck,cargo
1413,ID Express,40135,DI Yogyakarta,Bantul,Sanden,Gadingharjo,55763,42500,iDtruck,cargo
1414,ID Express,40135,DI Yogyakarta,Bantul,Sedayu,Argodadi,55752,42500,iDtruck,cargo
1415,ID Express,40135,DI Yogyakarta,Bantul,Sewon,Bangunharjo,55188,42500,iDtruck,cargo
1416,ID Express,40135,DI Yogyakarta,Bantul,Srandakan,Poncosari,55762,42500,iDtruck,cargo
1417,ID Express,40135,DI Yogyakarta,Bantul,Jetis,Sumber Agung,55781,42500,iDtruck,cargo
1418,ID Express,40135,DI Yogyakarta,Gunung Kidul,GEDANGSARI,Serut,55863,42500,iDtruck,cargo
1419,ID Express,40135,DI Yogyakarta,Gunung Kidul,Girisubo,Karangawen,55883,42500,iDtruck,cargo
1420,ID Express,40135,DI Yogyakarta,Gunung Kidul,Karangmojo,Bendungan,55891,42500,iDtruck,cargo
1421,ID Express,40135,DI Yogyakarta,Gunung Kidul,Nglipar,Nglipar,55852,42500,iDtruck,cargo
1422,ID Express,40135,DI Yogyakarta,Gunung Kidul,Paliyan,Mulusan,55871,42500,iDtruck,cargo
1423,ID Express,40135,DI Yogyakarta,Gunung Kidul,Panggang,Girisekar,55872,42500,iDtruck,cargo
1424,ID Express,40135,DI Yogyakarta,Gunung Kidul,Patuk,Putat,55862,42500,iDtruck,cargo
1425,ID Express,40135,DI Yogyakarta,Gunung Kidul,Playen,Bandung,55861,42500,iDtruck,cargo
1426,ID Express,40135,DI Yogyakarta,Gunung Kidul,Ponjong,Sawahan,55892,42500,iDtruck,cargo
1427,ID Express,40135,DI Yogyakarta,Gunung Kidul,Rongkop,Botodayakan (Botodayaan),55883,42500,iDtruck,cargo
1428,ID Express,40135,DI Yogyakarta,Gunung Kidul,SAPTOSARI,Nglora,55871,42500,iDtruck,cargo
1429,ID Express,40135,DI Yogyakarta,Gunung Kidul,Semanu,Candirejo,55893,42500,iDtruck,cargo
1430,ID Express,40135,DI Yogyakarta,Gunung Kidul,Semin,Sumberrejo,55854,42500,iDtruck,cargo
1431,ID Express,40135,DI Yogyakarta,Gunung Kidul,Tepus,Tepus,55881,42500,iDtruck,cargo
1432,ID Express,40135,DI Yogyakarta,Gunung Kidul,Ngawen,Tancep,55853,42500,iDtruck,cargo
1433,ID Express,40135,DI Yogyakarta,Gunung Kidul,Purwosari,Giritirto,55872,42500,iDtruck,cargo
1434,ID Express,40135,DI Yogyakarta,Gunung Kidul,Tanjungsari,Kemiri,55881,42500,iDtruck,cargo
1435,ID Express,40135,DI Yogyakarta,Gunung Kidul,Wonosari,Karang Rejek,55851,42500,iDtruck,cargo
1436,ID Express,40135,DI Yogyakarta,Kulon Progo,Galur,Banaran,55661,42500,iDtruck,cargo
1437,ID Express,40135,DI Yogyakarta,Kulon Progo,Girimulyo,Giripurwo,55674,42500,iDtruck,cargo
1438,ID Express,40135,DI Yogyakarta,Kulon Progo,Kokap,Hargomulyo,55653,42500,iDtruck,cargo
1439,ID Express,40135,DI Yogyakarta,Kulon Progo,Lendah,Bumirejo,55663,42500,iDtruck,cargo
1440,ID Express,40135,DI Yogyakarta,Kulon Progo,Nanggulan,Banyuroto,55671,42500,iDtruck,cargo
1441,ID Express,40135,DI Yogyakarta,Kulon Progo,Panjatan,Bojong,55655,42500,iDtruck,cargo
1442,ID Express,40135,DI Yogyakarta,Kulon Progo,Pengasih,Karangsari,55652,42500,iDtruck,cargo
1443,ID Express,40135,DI Yogyakarta,Kulon Progo,Samigaluh,Banjarsari,55673,42500,iDtruck,cargo
1444,ID Express,40135,DI Yogyakarta,Kulon Progo,Sentolo,Banguncipto,55664,42500,iDtruck,cargo
1445,ID Express,40135,DI Yogyakarta,Kulon Progo,Temon,Demen,55654,42500,iDtruck,cargo
1446,ID Express,40135,DI Yogyakarta,Kulon Progo,Kalibawang,Banjararum,55672,42500,iDtruck,cargo
1447,ID Express,40135,DI Yogyakarta,Kulon Progo,Wates,Bendungan,55651,42500,iDtruck,cargo
1448,ID Express,40135,DI Yogyakarta,Sleman,Ngemplak,Bimomartani,55584,42500,iDtruck,cargo
1449,ID Express,40135,DI Yogyakarta,Sleman,Prambanan,Bokoharjo,55572,42500,iDtruck,cargo
1450,ID Express,40135,DI Yogyakarta,Sleman,Berbah,Jogotirto,55573,42500,iDtruck,cargo
1451,ID Express,40135,DI Yogyakarta,Sleman,Cangkringan,Argomulyo,55583,42500,iDtruck,cargo
1452,ID Express,40135,DI Yogyakarta,Sleman,Depok,Caturtunggal,55281,42500,iDtruck,cargo
1453,ID Express,40135,DI Yogyakarta,Sleman,Gamping,Ambarketawang,55294,42500,iDtruck,cargo
1454,ID Express,40135,DI Yogyakarta,Sleman,Godean,Sidoagung,55264,42500,iDtruck,cargo
1455,ID Express,40135,DI Yogyakarta,Sleman,Kalasan,Purwomartani,55571,42500,iDtruck,cargo
1456,ID Express,40135,DI Yogyakarta,Sleman,Minggir,Sendangagung,55562,42500,iDtruck,cargo
1457,ID Express,40135,DI Yogyakarta,Sleman,Mlati,Sendangadi,55285,42500,iDtruck,cargo
1458,ID Express,40135,DI Yogyakarta,Sleman,Moyudan,Sumberagung,55563,42500,iDtruck,cargo
1459,ID Express,40135,DI Yogyakarta,Sleman,Ngaglik,Donoharjo,55581,42500,iDtruck,cargo
1460,ID Express,40135,DI Yogyakarta,Sleman,Seyegan,Margoagung,55561,42500,iDtruck,cargo
1461,ID Express,40135,DI Yogyakarta,Sleman,Sleman,Caturharjo,55515,42500,iDtruck,cargo
1462,ID Express,40135,DI Yogyakarta,Sleman,Tempel,Banyurejo,55552,42500,iDtruck,cargo
1463,ID Express,40135,DI Yogyakarta,Sleman,Pakem,Candibinangun,55582,42500,iDtruck,cargo
1464,ID Express,40135,DI Yogyakarta,Sleman,Turi,Donokerto,55551,42500,iDtruck,cargo
1465,ID Express,40135,DI Yogyakarta,Yogyakarta,Danurejan,Bausasran,55211,37500,iDtruck,cargo
1466,ID Express,40135,DI Yogyakarta,Yogyakarta,Gedong Tengen,Sosromenduran,55271,37500,iDtruck,cargo
1467,ID Express,40135,DI Yogyakarta,Yogyakarta,Gondokusuman,Kotabaru,55224,37500,iDtruck,cargo
1468,ID Express,40135,DI Yogyakarta,Yogyakarta,Gondomanan,Ngupasan,55122,37500,iDtruck,cargo
1469,ID Express,40135,DI Yogyakarta,Yogyakarta,Kotagede,Rejowinangun,55171,37500,iDtruck,cargo
1470,ID Express,40135,DI Yogyakarta,Yogyakarta,Mantrijeron,Mantrijeron,55143,37500,iDtruck,cargo
1471,ID Express,40135,DI Yogyakarta,Yogyakarta,Mergangsan,Brontokusuman,55153,37500,iDtruck,cargo
1472,ID Express,40135,DI Yogyakarta,Yogyakarta,Ngampilan,Ngampilan,55261,37500,iDtruck,cargo
1473,ID Express,40135,DI Yogyakarta,Yogyakarta,Pakualaman,Purwo Kinanti,55112,37500,iDtruck,cargo
1474,ID Express,40135,DI Yogyakarta,Yogyakarta,Umbulharjo,Semaki,55166,37500,iDtruck,cargo
1475,ID Express,40135,DI Yogyakarta,Yogyakarta,Wirobrajan,Pakuncen,55253,37500,iDtruck,cargo
1476,ID Express,40135,DI Yogyakarta,Yogyakarta,Kraton,Patehan,55133,37500,iDtruck,cargo
1477,ID Express,40135,DI Yogyakarta,Yogyakarta,Jetis,Bumijo,55231,37500,iDtruck,cargo
1478,ID Express,40135,DI Yogyakarta,Yogyakarta,Tegalrejo,Bener,55243,37500,iDtruck,cargo
1479,ID Express,40135,Jawa Timur,Bangkalan,Arosbaya,Arosbaya,69151,50000,iDtruck,cargo
1480,ID Express,40135,Jawa Timur,Bangkalan,Bangkalan,Bancaran,69112,50000,iDtruck,cargo
1481,,40135,Jawa Timur,Bangkalan,Blega,Bates,69174,,,cargo
1482,ID Express,40135,Jawa Timur,Bangkalan,Burneh,Tonjung (Tunjung),69121,50000,iDtruck,cargo
1483,ID Express,40135,Jawa Timur,Bangkalan,Geger,Dabung (Debung),69152,50000,iDtruck,cargo
1484,ID Express,40135,Jawa Timur,Bangkalan,Kamal,Tellang (Telang),69162,50000,iDtruck,cargo
1485,ID Express,40135,Jawa Timur,Bangkalan,Klampis,Muarah (Moarah),69153,50000,iDtruck,cargo
1486,,40135,Jawa Timur,Bangkalan,Kokop,Amparaan,69155,,,cargo
1487,,40135,Jawa Timur,Bangkalan,Konang,Bandung,69175,,,cargo
1488,ID Express,40135,Jawa Timur,Bangkalan,Kwanyar,Pasanggrahan (Pesanggrahan),69163,50000,iDtruck,cargo
1489,ID Express,40135,Jawa Timur,Bangkalan,Labang,Baengas,69163,50000,iDtruck,cargo
1490,,40135,Jawa Timur,Bangkalan,Modung,Brakas Dajah,69166,,,cargo
1491,ID Express,40135,Jawa Timur,Bangkalan,Sepulu,Gangseyan (Gengseyan),69154,50000,iDtruck,cargo
1492,ID Express,40135,Jawa Timur,Bangkalan,Socah,Bilaporah,69161,50000,iDtruck,cargo
1493,ID Express,40135,Jawa Timur,Bangkalan,Tanjungbumi,Bungkeng,69156,50000,iDtruck,cargo
1494,ID Express,40135,Jawa Timur,Bangkalan,Tragah,Kemoneng (Kemoning),69165,50000,iDtruck,cargo
1495,ID Express,40135,Jawa Timur,Bangkalan,Galis,Telagah (Tlagah),69173,50000,iDtruck,cargo
1496,ID Express,40135,Jawa Timur,Bangkalan,Tanah Merah,Baipajung,69172,50000,iDtruck,cargo
1497,ID Express,40135,Jawa Timur,Banyuwangi,Bangorejo,Bangorejo,68487,50000,iDtruck,cargo
1498,ID Express,40135,Jawa Timur,Banyuwangi,Banyuwangi,Karangrejo,68411,50000,iDtruck,cargo
1499,ID Express,40135,Jawa Timur,Banyuwangi,Cluring,Benculuk,68482,50000,iDtruck,cargo
1500,ID Express,40135,Jawa Timur,Banyuwangi,Gambiran,Gambiran,68486,50000,iDtruck,cargo
1501,ID Express,40135,Jawa Timur,Banyuwangi,Genteng,Kaligondo,68465,50000,iDtruck,cargo
1502,ID Express,40135,Jawa Timur,Banyuwangi,Giri,Boyolangu,68424,50000,iDtruck,cargo
1503,ID Express,40135,Jawa Timur,Banyuwangi,Glenmore,Bumiharjo,68466,50000,iDtruck,cargo
1504,ID Express,40135,Jawa Timur,Banyuwangi,Kabat,Macanputih,68461,50000,iDtruck,cargo
1505,ID Express,40135,Jawa Timur,Banyuwangi,Kalibaru,Banyuanyar,68467,50000,iDtruck,cargo
1506,ID Express,40135,Jawa Timur,Banyuwangi,Kalipuro,Bulusan,68455,50000,iDtruck,cargo
1507,ID Express,40135,Jawa Timur,Banyuwangi,Licin,Banjar,68454,50000,iDtruck,cargo
1508,ID Express,40135,Jawa Timur,Banyuwangi,Muncar,Blambangan,68472,50000,iDtruck,cargo
1509,,40135,Jawa Timur,Banyuwangi,Pesanggaran,Kandangan,68488,,,cargo
1510,ID Express,40135,Jawa Timur,Banyuwangi,Purwoharjo,Bulurejo,68483,50000,iDtruck,cargo
1511,ID Express,40135,Jawa Timur,Banyuwangi,Rogojampi,Aliyan,68462,50000,iDtruck,cargo
1512,ID Express,40135,Jawa Timur,Banyuwangi,Sempu,Gendoh,68468,50000,iDtruck,cargo
1513,,40135,Jawa Timur,Banyuwangi,Siliragung,Barurejo,68488,,,cargo
1514,ID Express,40135,Jawa Timur,Banyuwangi,Singojuruh,Alasmalang,68464,50000,iDtruck,cargo
1515,ID Express,40135,Jawa Timur,Banyuwangi,Songgon,Balak,68463,50000,iDtruck,cargo
1516,ID Express,40135,Jawa Timur,Banyuwangi,Srono,Kepundungan,68471,50000,iDtruck,cargo
1517,ID Express,40135,Jawa Timur,Banyuwangi,Tegaldlimo,Kalipait,68484,50000,iDtruck,cargo
1518,ID Express,40135,Jawa Timur,Banyuwangi,Tegalsari,Dasri,68485,50000,iDtruck,cargo
1519,,40135,Jawa Timur,Banyuwangi,Wongsorejo,Bajulmati,68453,,,cargo
1520,ID Express,40135,Jawa Timur,Banyuwangi,Blimbingsari,Badean,68461,50000,iDtruck,cargo
1521,ID Express,40135,Jawa Timur,Banyuwangi,Glagah,Bakungan,68431,50000,iDtruck,cargo
1522,ID Express,40135,Jawa Timur,Batu,Batu,Sumberejo (Sumber Rejo),65318,50000,iDtruck,cargo
1523,ID Express,40135,Jawa Timur,Batu,Bumiaji,Bumiaji,65331,50000,iDtruck,cargo
1524,ID Express,40135,Jawa Timur,Batu,Junrejo,Tlekung,65327,50000,iDtruck,cargo
1525,ID Express,40135,Jawa Timur,Blitar Kota,KEPANJENKIDUL,Kepanjen Lor,66117,50000,iDtruck,cargo
1526,ID Express,40135,Jawa Timur,Blitar Kota,SANANWETAN,Gedog,66137,50000,iDtruck,cargo
1527,ID Express,40135,Jawa Timur,Blitar Kota,Sukorejo,Pakunden,66122,50000,iDtruck,cargo
1528,ID Express,40135,Jawa Timur,Bojonegoro,Balen,Balenrejo,62182,50000,iDtruck,cargo
1529,ID Express,40135,Jawa Timur,Bojonegoro,Baureno,Banjaran,62192,50000,iDtruck,cargo
1530,ID Express,40135,Jawa Timur,Bojonegoro,Bojonegoro,Banjarejo,62118,50000,iDtruck,cargo
1531,ID Express,40135,Jawa Timur,Bojonegoro,Bubulan,Bubulan,62172,50000,iDtruck,cargo
1532,ID Express,40135,Jawa Timur,Bojonegoro,Dander,Dander,62171,50000,iDtruck,cargo
1533,ID Express,40135,Jawa Timur,Bojonegoro,Kalitidu,Brenggolo,62152,50000,iDtruck,cargo
1534,ID Express,40135,Jawa Timur,Bojonegoro,Kanor,Bakung,62193,50000,iDtruck,cargo
1535,ID Express,40135,Jawa Timur,Bojonegoro,Kapas,Bakalan,62181,50000,iDtruck,cargo
1536,ID Express,40135,Jawa Timur,Bojonegoro,Kasiman,Batokan,62164,50000,iDtruck,cargo
1537,ID Express,40135,Jawa Timur,Bojonegoro,Kedewan,Beji,62164,50000,iDtruck,cargo
1538,ID Express,40135,Jawa Timur,Bojonegoro,Kedungadem,Babad,62195,50000,iDtruck,cargo
1539,ID Express,40135,Jawa Timur,Bojonegoro,Kepoh Baru,Sumberagung,62194,50000,iDtruck,cargo
1540,ID Express,40135,Jawa Timur,Bojonegoro,Malo,Banaran,62153,50000,iDtruck,cargo
1541,ID Express,40135,Jawa Timur,Bojonegoro,Margomulyo,Geneng,62168,50000,iDtruck,cargo
1542,,40135,Jawa Timur,Bojonegoro,Ngambon,Bondol,62167,,,cargo
1543,ID Express,40135,Jawa Timur,Bojonegoro,Ngraho,Bancer,62165,50000,iDtruck,cargo
1544,ID Express,40135,Jawa Timur,Bojonegoro,Padangan,Cendono,62162,50000,iDtruck,cargo
1545,,40135,Jawa Timur,Bojonegoro,Sekar,Bareng,62167,,,cargo
1546,ID Express,40135,Jawa Timur,Bojonegoro,Sugihwaras,Alasgung,62183,50000,iDtruck,cargo
1547,ID Express,40135,Jawa Timur,Bojonegoro,Sukosewu,Duyungan,62183,50000,iDtruck,cargo
1548,ID Express,40135,Jawa Timur,Bojonegoro,SUMBEREJO,Banjarjo,62191,50000,iDtruck,cargo
1549,ID Express,40135,Jawa Timur,Bojonegoro,Tambakrejo,Bakalan,62166,50000,iDtruck,cargo
1550,ID Express,40135,Jawa Timur,Bojonegoro,Temayang,Bakulan,62184,50000,iDtruck,cargo
1551,ID Express,40135,Jawa Timur,Bojonegoro,Purwosari,Donan,62161,50000,iDtruck,cargo
1552,ID Express,40135,Jawa Timur,Bojonegoro,Gayam,Begadon,62154,50000,iDtruck,cargo
1553,ID Express,40135,Jawa Timur,Bojonegoro,Gondang,Gondang,62172,50000,iDtruck,cargo
1554,ID Express,40135,Jawa Timur,Bojonegoro,Ngasem,Bandungrejo,62154,50000,iDtruck,cargo
1555,ID Express,40135,Jawa Timur,Bojonegoro,Trucuk,Sumberrejo,62191,50000,iDtruck,cargo
1556,ID Express,40135,Jawa Timur,Bondowoso,Binakal,Baratan,68251,50000,iDtruck,cargo
1557,ID Express,40135,Jawa Timur,Bondowoso,Bondowoso,Badean,68214,50000,iDtruck,cargo
1558,ID Express,40135,Jawa Timur,Bondowoso,Botolinggo,Botolinggo,68284,50000,iDtruck,cargo
1559,ID Express,40135,Jawa Timur,Bondowoso,Cermee,Bajuran,68286,50000,iDtruck,cargo
1560,ID Express,40135,Jawa Timur,Bondowoso,Curahdami,Curahdami,68251,50000,iDtruck,cargo
1561,ID Express,40135,Jawa Timur,Bondowoso,Grujugan,Dadapan,68261,50000,iDtruck,cargo
1562,ID Express,40135,Jawa Timur,Bondowoso,JAMBESARI DARUS SHOLAH,Grujugan Lor,68261,50000,iDtruck,cargo
1563,ID Express,40135,Jawa Timur,Bondowoso,Klabang,Sumbersuko,68284,50000,iDtruck,cargo
1564,ID Express,40135,Jawa Timur,Bondowoso,Maesan,Gambangan,68262,50000,iDtruck,cargo
1565,,40135,Jawa Timur,Bondowoso,Prajekan,Bandilan,68285,,,cargo
