No,shipment_order_no,awb_number,weight,origin_subdistrict,origin_postal_code,destination_subdistrict,destination_postal_code,rate_code,min_sla,max_sla,min_sla_api,max_sla_api
68452,TRD2023020706035,0733272300176509,1,Pekayon Jaya,17148,Tunbaen,85681,REG23,5,,,
68453,TRD2023020706047,0733272300176749,1,Pekayon Jaya,17148,Bintuni Timur,98364,REG23,6,,,
68454,TRD2023020706057,0733272300176939,1,Pekayon Jaya,17148,Kayu Merah,98611,REG23,6,,,
68455,TRD2023020807849,0733272300177192,1,Pekayon Jaya,17148,Dondang,75265,REG23,5,,,
68456,TRD2023020807853,0733272300177218,1,Pekayon Jaya,17148,Wailukum,97862,REG23,5,,,
68457,TRD2023020807865,0733272300177200,1,Pekayon Jaya,17148,Aertembaga Dua (II),95526,REG23,5,,,
68458,TRD2023020807873,0733272300177366,1,Pekayon Jaya,17148,Bringin,69454,REG23,3,,,
68459,TRD2023020807875,0733272300177291,1,Pekayon Jaya,17148,Bula,97555,REG23,1,10,,
68460,TRD2023020807881,0733272300177994,1,Pekayon Jaya,17148,Sario Kotabaru,95115,REG23,2,,,
68461,TRD2023020807883,0733272300177945,1,Pekayon Jaya,17148,Buntu Masakke,91881,REG23,5,,,
68462,TRD2023020807886,0733272300177325,1,Pekayon Jaya,17148,Hatetabako,97863,REG23,5,,,
68463,TRD2023020807889,0733272300178422,1,Pekayon Jaya,17148,Sinakak,25391,REG23,3,,,
68464,TRD2023020807917,0733272300177853,1,Pekayon Jaya,17148,Oenuntono (Oenunutono),85363,REG23,1,10,,
68465,TRD2023020807941,0733272300178174,1,Pekayon Jaya,17148,Pal Putih,98412,REG23,2,,,
68466,TRD2023020807942,0733272300178034,1,Pekayon Jaya,17148,Berlian Makmur,30756,REG23,3,,,
68467,TRD2023020807957,0733272300178208,1,Pekayon Jaya,17148,Tagalaya,97852,REG23,5,,,
68468,TRD2023020807966,0733272300178299,1,Pekayon Jaya,17148,Kladuk,98454,REG23,6,,,
68469,TRD2023020808000,2534902300082987,1,Bunigeulis,45556,Saria,98654,REG23,4,,,
68470,TRD2023020808535,0434532300043302,1,A M P L A S,20148,Lestari,21211,REG23,1,,,
68471,TRD2023020808538,0434532300042825,1,A M P L A S,20148,Perkebunan Bandar Pulau,21274,REG23,1,,,
68472,TRD2023020808540,0434532300042809,1,A M P L A S,20148,Depet Indah,24562,REG23,5,,,
68473,TRD2023020808623,0930842300030491,1,Sukodadi,30154,Negara Batin II,34555,REG23,3,,,
68474,TRD2023020808659,0930842300030764,1,Sukodadi,30154,Keputran,35674,REG23,2,,,
68475,TRD2023020808666,0930842300030608,1,Sukodadi,30154,Kurnia Jaya,33512,REG23,2,,,
68476,TRD2023020808683,0930842300030772,1,Sukodadi,30154,Talang Babat,36764,REG23,3,,,
68477,TRD2023020808693,0434532300043385,1,A M P L A S,20148,Kampung Baru,23116,REG23,2,,,
68478,TRD2023020808813,2534902300083696,1,Bunigeulis,45556,Pal Putih,98412,REG23,2,,,
68479,TRD2023020808817,2534902300083654,1,Bunigeulis,45556,Manggera,98653,REG23,6,,,
68480,TRD2023020808820,2534902300083647,1,Bunigeulis,45556,Kayu Merah,98611,REG23,6,,,
68481,TRD2023020808832,0930842300031242,1,Sukodadi,30154,Mapur,33253,REG23,3,,,
68482,TRD2023020808845,4727892300032202,1,Rintis,28155,Tanjung Balai Karimun,29661,REG23,6,,,
68483,TRD2023020808847,4727892300032152,1,Rintis,28155,Toapaya Selatan,29151,REG23,6,,,
68484,TRD2023020808876,0532932300038834,1,Kerobokan Kelod,80117,Netenaen,85981,REG23,5,,,
68485,TRD2023020808952,0733272300178588,1,Pekayon Jaya,17148,Hangur,97661,REG23,1,10,,
68486,TRD2023020808957,0733272300178646,1,Pekayon Jaya,17148,Jelayan,78874,REG23,5,,,
68487,TRD2023020808960,0733272300179016,1,Pekayon Jaya,17148,Tumbang Liting,74413,REG23,3,,,
68488,TRD2023020808965,0733272300178935,1,Pekayon Jaya,17148,Nipa,84153,REG23,1,10,,
68489,TRD2023020808976,0733272300178661,1,Pekayon Jaya,17148,Sario Kotabaru,95115,REG23,2,,,
68490,TRD2023020809005,0136932300106177,1,Grogol,11450,Nusaniwe I,97117,REG23,2,,,
68491,TRD2023020809013,0136932300106201,1,Grogol,11450,Sario Kotabaru,95115,REG23,2,,,
68492,TRD2023020809028,0136932300106516,1,Grogol,11450,Sungai Kapas,37311,REG23,2,,,
68493,TRD2023020809033,0136932300106342,1,Grogol,11450,Beo Sepang,86754,REG23,5,,,
68494,TRD2023020809034,0136932300106318,1,Grogol,11450,Beo Sepang,86754,REG23,5,,,
68495,TRD2023020809046,0136932300106722,1,Grogol,11450,Tanjung Pinang Kota,29111,REG23,1,,,
68496,TRD2023020809069,0136932300107019,1,Grogol,11450,Kayu Merah,98611,REG23,6,,,
68497,TRD2023020809095,0136932300106656,1,Grogol,11450,Ana Engge,87261,REG23,1,10,,
68498,TRD2023020809101,0136932300106730,1,Grogol,11450,Saria,98654,REG23,4,,,
68499,TRD2023020809149,0733272300179206,1,Pekayon Jaya,17148,Lateri,97231,REG23,5,,,
68500,TRD2023020809159,0733272300179222,1,Pekayon Jaya,17148,Wailukum,97862,REG23,5,,,
68501,TRD2023020809161,0733272300179156,1,Pekayon Jaya,17148,Aketernate,97557,REG23,1,10,,
68502,TRD2023020809193,0733272300179271,1,Pekayon Jaya,17148,Wailukum,97862,REG23,5,,,
68503,TRD2023020809248,0733272300179636,1,Pekayon Jaya,17148,Tagalaya,97852,REG23,5,,,
68504,TRD2023020809255,0733272300179768,1,Pekayon Jaya,17148,Nusaniwe I,97117,REG23,2,,,
68505,TRD2023020809293,2534902300083902,1,Bunigeulis,45556,Waisai,98482,REG23,4,,,
68506,TRD2023020809305,2534902300084090,1,Bunigeulis,45556,Pal Putih,98412,REG23,2,,,
68507,TRD2023020809328,2534902300084249,1,Bunigeulis,45556,Saria,98654,REG23,4,,,
68508,TRD2023020809421,0733272300179800,1,Pekayon Jaya,17148,Kampung Baru,23116,REG23,1,,,
68509,TRD2023020809719,2534902300084785,1,Bunigeulis,45556,Nusaniwe I,97117,REG23,2,,,
68510,TRD2023020809720,2534902300084629,1,Bunigeulis,45556,Kasi (Kassi),98357,REG23,6,,,
68511,TRD2023020809724,2534902300084926,1,Bunigeulis,45556,Bugis,84182,REG23,3,,,
68512,TRD2023020809742,2534902300084959,1,Bunigeulis,45556,Krukut,16514,REG23,1,,,
68513,TRD2023020810099,2534902300085170,1,Bunigeulis,45556,Saria,98654,REG23,4,,,
68514,TRD2023020810104,2534902300085105,1,Bunigeulis,45556,Kayu Merah,98611,REG23,6,,,
68515,TRD2023020810107,2534902300085071,1,Bunigeulis,45556,Waisai,98482,REG23,4,,,
68516,TRD2023020810457,0733272300180287,1,Pekayon Jaya,17148,Beraim,83582,REG23,3,,,
68517,TRD2023020810497,0733272300180501,1,Pekayon Jaya,17148,Bobi Singo,97761,REG23,5,,,
68518,TRD2023020810518,0733272300180618,1,Pekayon Jaya,17148,Ana Engge,87261,REG23,1,10,,
68519,TRD2023020810523,0733272300180378,1,Pekayon Jaya,17148,Nusaniwe I,97117,REG23,2,,,
68520,TRD2023020810571,0733272300180568,1,Pekayon Jaya,17148,Tanah Merah,85361,REG23,5,,,
68521,TRD2023020903252,0434532300044367,1,A M P L A S,20148,Kisaran Naga,21219,REG23,1,,,
68522,TRD2023020903285,0434532300044334,1,A M P L A S,20148,Depet Indah,24562,REG23,5,,,
68523,TRD2023020903294,0434532300044045,1,A M P L A S,20148,Perkebunan Bandar Pulau,21274,REG23,1,,,
68524,TRD2023020903382,0930842300031721,1,Sukodadi,30154,Sungai Kapas,37311,REG23,2,,,
68525,TRD2023020903390,0434532300044516,1,A M P L A S,20148,Alue Deah Teungoh (Alue Deyah Tengoh),23232,REG23,2,,,
68526,TRD2023020903409,0930842300031812,1,Sukodadi,30154,Pinang Belai/Balai,37554,REG23,3,,,
68527,TRD2023020903483,4727892300032988,1,Rintis,28155,Timpeh,27678,REG23,5,,,
68528,TRD2023020903489,4727892300032939,1,Rintis,28155,Pangkalan Petal,29432,REG23,2,,,
68529,TRD2023020903528,0136932300109833,1,Grogol,11450,Labone,93654,REG23,5,,,
68530,TRD2023020903537,0136932300109932,1,Grogol,11450,Labuhan Sangoro,84383,REG23,3,,,
68531,TRD2023020903539,0136932300109429,1,Grogol,11450,Jelapat,73713,REG23,5,,,
68532,TRD2023020903546,0136932300109676,1,Grogol,11450,Pangkalan Petal,29432,REG23,1,,,
68533,TRD2023020903556,0136932300110385,1,Grogol,11450,Nomaha,97454,REG23,1,10,,
68534,TRD2023020903557,0136932300109841,1,Grogol,11450,Bulogading,90111,REG23,2,,,
68535,TRD2023020903558,0136932300109684,1,Grogol,11450,Lubuk Pakam I-II,20511,REG23,2,,,
68536,TRD2023020903602,0136932300110187,1,Grogol,11450,Adadinasnosen (Adainasnosen),98156,REG23,6,,,
68537,TRD2023020903610,0136932300110302,1,Grogol,11450,Kayu Merah,98611,REG23,6,,,
68538,TRD2023020903613,0136932300110153,1,Grogol,11450,Kladuk,98454,REG23,6,,,
68539,TRD2023020903636,0532932300039311,1,Kerobokan Kelod,80117,Batunampar,83672,REG23,5,,,
68540,TRD2023020903681,0532932300039584,1,Kerobokan Kelod,80117,Manulai II,85238,REG23,1,,,
68541,TRD2023020903810,0733272300180832,1,Pekayon Jaya,17148,Bobi Singo,97761,REG23,5,,,
68542,TRD2023020903819,0733272300180808,1,Pekayon Jaya,17148,Nusaniwe I,97117,REG23,2,,,
68543,TRD2023020903826,0733272300181012,1,Pekayon Jaya,17148,Lateri,97231,REG23,5,,,
68544,TRD2023020903849,0733272300181053,1,Pekayon Jaya,17148,Tagalaya,97852,REG23,5,,,
68545,TRD2023020903870,0733272300180931,1,Pekayon Jaya,17148,Nusaniwe I,97117,REG23,2,,,
68546,TRD2023020903879,0733342300059094,1,Pekayon Jaya,17148,Bungur,10460,REG23,1,,,
68547,TRD2023020903917,0733272300181160,1,Pekayon Jaya,17148,Kasi (Kassi),98357,REG23,6,,,
68548,TRD2023020903954,2534902300085782,1,Bunigeulis,45556,Kasi (Kassi),98357,REG23,6,,,
68549,TRD2023020903983,0733272300181590,1,Pekayon Jaya,17148,Murung Keramat,73512,REG23,5,,,
68550,TRD2023020904022,0733272300181798,1,Pekayon Jaya,17148,Pemecutan,80232,REG23,1,,,
68551,TRD2023020904124,2534902300086566,1,Bunigeulis,45556,Kamoro Jaya,99963,REG23,4,,,
68552,TRD2023020904331,0733272300182135,1,Pekayon Jaya,17148,Dondang,75265,REG23,5,,,
68553,TRD2023020904364,0733272300182432,1,Pekayon Jaya,17148,Terusan,36655,REG23,3,,,
68554,TRD2023020904385,0733272300182630,1,Pekayon Jaya,17148,Alue Deah Teungoh (Alue Deyah Tengoh),23232,REG23,1,,,
68555,TRD2023020904395,0733272300182838,1,Pekayon Jaya,17148,Sutera (Sutra),78852,REG23,5,,,
68556,TRD2023020904402,0733272300183521,1,Pekayon Jaya,17148,Karya Bakti,23893,REG23,1,10,,
68557,TRD2023020904403,0733272300182614,1,Pekayon Jaya,17148,Sei/Sungai Antai,74561,REG23,1,10,,
68558,TRD2023020904416,0733272300183703,1,Pekayon Jaya,17148,Bardao (Berdao),85715,REG23,5,,,
68559,TRD2023020904422,0733272300183307,1,Pekayon Jaya,17148,Beo Sepang,86754,REG23,5,,,
68560,TRD2023020904439,0733272300183653,1,Pekayon Jaya,17148,Kawata,92983,REG23,5,,,
68561,TRD2023020904460,0733272300183075,1,Pekayon Jaya,17148,Lele,94973,REG23,5,,,
68562,TRD2023020904465,0733272300183356,1,Pekayon Jaya,17148,Sario Kotabaru,95115,REG23,2,,,
68563,TRD2023020904560,2534902300086624,1,Bunigeulis,45556,Bintuni Timur,98364,REG23,4,,,
68564,TRD2023020904565,2534902300086830,1,Bunigeulis,45556,Kayu Merah,98611,REG23,6,,,
68565,TRD2023020904568,2534902300086806,1,Bunigeulis,45556,Kayu Merah,98611,REG23,6,,,
68566,TRD2023020905002,0733272300183786,1,Pekayon Jaya,17148,Lateri,97231,REG23,5,,,
68567,TRD2023020905004,0733272300183828,1,Pekayon Jaya,17148,Badak Bejuang,20615,REG23,3,,,
68568,TRD2023020905078,0733272300183968,1,Pekayon Jaya,17148,Kopaidagi,98711,REG23,6,,,
68569,TRD2023020905373,2534902300086954,1,Bunigeulis,45556,Antang,90234,REG23,1,,,
68570,TRD2023020905506,2534902300087432,1,Bunigeulis,45556,Susweni,98311,REG23,4,,,
68571,TRD2023020905511,2534902300087283,1,Bunigeulis,45556,Bintuni Timur,98364,REG23,4,,,
68572,TRD2023020905512,2534902300087408,1,Bunigeulis,45556,Adadinasnosen (Adainasnosen),98156,REG23,6,,,
68573,TRD2023020905513,2534902300087424,1,Bunigeulis,45556,Kasi (Kassi),98357,REG23,6,,,
68574,TRD2023020905522,2534902300087564,1,Bunigeulis,45556,Waisai,98482,REG23,4,,,
68575,TRD2023020905524,2534902300087341,1,Bunigeulis,45556,Klatomok,98451,REG23,6,,,
68576,TRD2023020905602,0733272300184164,1,Pekayon Jaya,17148,Perkebunan Tanah Datar,21254,REG23,3,,,
68577,TRD2023020905611,0733272300184339,1,Pekayon Jaya,17148,Nusaniwe I,97117,REG23,2,,,
68578,TRD2023020905628,0733272300184453,1,Pekayon Jaya,17148,Kastura,93563,REG23,5,,,
68579,TRD2023020905633,0733272300184396,1,Pekayon Jaya,17148,Beo Sepang,86754,REG23,5,,,
68580,TRD2023020905649,0733272300184875,1,Pekayon Jaya,17148,Lateri,97231,REG23,5,,,
68581,TRD2023020905725,0733272300184867,1,Pekayon Jaya,17148,Curug Kulon,15810,REG23,1,,,
68582,TRD2023021003076,0434532300044839,1,A M P L A S,20148,Biskang,24784,REG23,5,,,
68583,TRD2023021003079,0434532300044664,1,A M P L A S,20148,Dolok Kahean,21154,REG23,1,,,
68584,TRD2023021003081,0434532300044714,1,A M P L A S,20148,Kaban,22111,REG23,1,,,
68585,TRD2023021003086,0434532300044813,1,A M P L A S,20148,Sei Dua Hulu,21271,REG23,1,,,
68586,TRD2023021003090,0434532300044730,1,A M P L A S,20148,Kaban,22111,REG23,1,,,
68587,TRD2023021003112,0434532300045117,1,A M P L A S,20148,Ujong Baroh,23615,REG23,5,,,
68588,TRD2023021003121,0434532300045075,1,A M P L A S,20148,Balimbing,22987,REG23,1,,,
68589,TRD2023021003186,0434532300045182,1,A M P L A S,20148,Blang Balok,24453,REG23,5,,,
68590,TRD2023021003201,4727892300033051,1,Padang Terubuk,28155,Pauah,26318,REG23,2,,,
68591,TRD2023021003212,4727892300033184,1,Padang Terubuk,28155,Sei Jang,29124,REG23,2,,,
68592,TRD2023021003221,4727892300033226,1,Padang Terubuk,28155,Koto VIII Pelangai,26573,REG23,5,,,
68593,TRD2023021003222,0532932300039766,1,Padangsambian Klod/Kelod,80117,Hambala,87112,REG23,2,,,
68594,TRD2023021003225,0532932300039790,1,Padangsambian Klod/Kelod,80117,Tegal Tugu,80515,REG23,1,,,
68595,TRD2023021003245,0532932300040129,1,Padangsambian Klod/Kelod,80117,Bello,85148,REG23,1,,,
68596,TRD2023021003255,0532932300040004,1,Padangsambian Klod/Kelod,80117,Turida,83237,REG23,1,,,
68597,TRD2023021003266,0532932300040202,1,Padangsambian Klod/Kelod,80117,Baler Bale Agung,82212,REG23,1,,,
68598,TRD2023021003296,0733272300185302,1,Sumur Batu,17148,Sifnana,97464,REG23,1,10,,
68599,TRD2023021003299,0733272300185286,1,Sumur Batu,17148,Kampung Jawa,95433,REG23,5,,,
68600,TRD2023021003319,0532932300040277,1,Padangsambian Klod/Kelod,80117,Anamina,84253,REG23,5,,,
68601,TRD2023021003325,0532932300040335,1,Padangsambian Klod/Kelod,80117,Pontianak (Tanjung Pontianak),86754,REG23,5,,,
68602,TRD2023021003335,0733272300185476,1,Sumur Batu,17148,Waeperang,97571,REG23,1,10,,
68603,TRD2023021003338,0733272300185534,1,Sumur Batu,17148,Waeperang,97571,REG23,1,10,,
68604,TRD2023021003354,0733272300185575,1,Sumur Batu,17148,Wirin,97611,REG23,1,10,,
68605,TRD2023021003362,0733272300185625,1,Sumur Batu,17148,Moti Kota,97751,REG23,5,,,
68606,TRD2023021003390,0733272300185773,1,Sumur Batu,17148,Tanah Tinggi Barat,97713,REG23,2,,,
68607,TRD2023021003416,2534902300087671,1,Bunigeulis,45556,Kampung Baru,98414,REG23,2,,,
68608,TRD2023021003417,2534902300087663,1,Bunigeulis,45556,Remu Utara,98416,REG23,2,,,
68609,TRD2023021003427,2534902300087762,1,Bunigeulis,45556,Remu Utara,98416,REG23,2,,,
68610,TRD2023021003428,2534902300087754,1,Bunigeulis,45556,Adadinasnosen (Adainasnosen),98156,REG23,6,,,
68611,TRD2023021003435,0733272300185856,1,Sumur Batu,17148,Batu Gaja (Batugajah),97127,REG23,2,,,
68612,TRD2023021003448,2534902300087846,1,Bunigeulis,45556,Kopaidagi,98711,REG23,6,,,
68613,TRD2023021003449,2534902300087903,1,Bunigeulis,45556,Aiboa,98261,REG23,1,10,,
68614,TRD2023021003451,2534902300087895,1,Bunigeulis,45556,Klagete,98419,REG23,2,,,
68615,TRD2023021003453,2534902300087978,1,Bunigeulis,45556,Wasay (Wasai),98315,REG23,4,,,
68616,TRD2023021003456,2534902300087937,1,Bunigeulis,45556,Bintuni Timur,98364,REG23,4,,,
68617,TRD2023021003473,2534902300088398,1,Bunigeulis,45556,Klagete,98419,REG23,2,,,
68618,TRD2023021003475,2534902300088067,1,Bunigeulis,45556,Remu Utara,98416,REG23,2,,,
68619,TRD2023021003489,2534902300088190,1,Bunigeulis,45556,Asano,99351,REG23,2,,,
68620,TRD2023021003497,2534902300088364,1,Bunigeulis,45556,Klaligi,98415,REG23,2,,,
68621,TRD2023021003642,0733272300185906,1,Sumur Batu,17148,Dauh Puri Kauh,80113,REG23,1,,,
68622,TRD2023021003648,0733272300185948,1,Sumur Batu,17148,Bada,84211,REG23,2,,,
68623,TRD2023021003654,0733272300186128,1,Sumur Batu,17148,Lampineung,23373,REG23,3,,,
68624,TRD2023021003664,0733272300186326,1,Sumur Batu,17148,Moti Kota,97751,REG23,5,,,
68625,TRD2023021003667,0733272300186177,1,Sumur Batu,17148,Tanjung Gedang,37352,REG23,3,,,
68626,TRD2023021003678,0733272300186706,1,Sumur Batu,17148,Pemaron,81119,REG23,3,,,
68627,TRD2023021003681,0733272300186458,1,Sumur Batu,17148,Kantan Atas,74871,REG23,5,,,
68628,TRD2023021003686,0733272300186169,1,Sumur Batu,17148,Batangkaluku,92117,REG23,2,,,
68629,TRD2023021003688,0733272300186151,1,Sumur Batu,17148,Simpang Empat,72213,REG23,3,,,
68630,TRD2023021003705,0733272300186581,1,Sumur Batu,17148,Kerayaan Utara (Rosong Raya),72154,REG23,5,,,
68631,TRD2023021003711,0733272300186698,1,Sumur Batu,17148,Birobuli Selatan,94231,REG23,2,,,
68632,TRD2023021003714,0733272300186359,1,Sumur Batu,17148,Megamendung,16770,REG23,1,,,
68633,TRD2023021003715,0733272300187258,1,Sumur Batu,17148,Kayowa,94762,REG23,5,,,
68634,TRD2023021003727,0733272300187027,1,Sumur Batu,17148,Aliantan,28554,REG23,3,,,
68635,TRD2023021003741,0733272300187043,1,Sumur Batu,17148,Banjer,95125,REG23,2,,,
68636,TRD2023021003745,0733272300187050,1,Sumur Batu,17148,Ciater,15310,REG23,1,,,
68637,TRD2023021003756,0733272300186847,1,Sumur Batu,17148,Meras,95231,REG23,5,,,
68638,TRD2023021003765,0733272300187191,1,Sumur Batu,17148,Beringin Makmur II,31655,REG23,3,,,
68639,TRD2023021003766,0733272300186524,1,Sumur Batu,17148,Air Manis (Aia Manih),25217,REG23,1,,,
68640,TRD2023021003770,0733272300186839,1,Sumur Batu,17148,Perdagangan III,21184,REG23,3,,,
68641,TRD2023021003771,0733272300187159,1,Sumur Batu,17148,Birong Ulu Manriah,21171,REG23,3,,,
68642,TRD2023021003778,0733272300187092,1,Sumur Batu,17148,Dolok Raja,22391,REG23,3,,,
68643,TRD2023021003787,0136932300111797,1,Grogol,11450,Ilir,22811,REG23,2,,,
68644,TRD2023021003792,0136932300111847,1,Grogol,11450,Damai,76114,REG23,1,,,
68645,TRD2023021003798,0136932300111839,1,Grogol,11450,Damai,76114,REG23,1,,,
68646,TRD2023021003804,0136932300111953,1,Grogol,11450,Meras,95231,REG23,5,,,
68647,TRD2023021003805,0136932300111920,1,Grogol,11450,Banturung,73224,REG23,5,,,
68648,TRD2023021003810,0136932300112597,1,Grogol,11450,Paloan,79356,REG23,5,,,
68649,TRD2023021003826,0136932300112282,1,Grogol,11450,Moti Kota,97751,REG23,5,,,
68650,TRD2023021003827,0136932300112159,1,Grogol,11450,Hutatoruan V,22413,REG23,2,,,
68651,TRD2023021003841,0136932300112506,1,Grogol,11450,Bintang Mengalih,74663,REG23,5,,,
68652,TRD2023021003843,0136932300112076,1,Grogol,11450,Batu Gaja (Batugajah),97127,REG23,2,,,
68653,TRD2023021003859,0136932300112225,1,Grogol,11450,Tumbang Tawan,74356,REG23,5,,,
68654,TRD2023021003868,0136932300112431,1,Grogol,11450,Batu Gaja (Batugajah),97127,REG23,2,,,
68655,TRD2023021003875,0136932300112399,1,Grogol,11450,Mertak Tombok,83511,REG23,2,,,
68656,TRD2023021003876,0136932300112639,1,Grogol,11450,Blang Balok,24453,REG23,3,,,
68657,TRD2023021004305,2534902300088604,1,Bunigeulis,45556,Batang Beruh,22212,REG23,3,,,
68658,TRD2023021004316,2534902300088513,1,Bunigeulis,45556,Yapema,99511,REG23,6,,,
68659,TRD2023021004319,2534902300088547,1,Bunigeulis,45556,Klaligi,98415,REG23,2,,,
68660,TRD2023021004325,2534902300088570,1,Bunigeulis,45556,Asano,99351,REG23,2,,,
68661,TRD2023021004330,2534902300088687,1,Bunigeulis,45556,Wasay (Wasai),98315,REG23,4,,,
68662,TRD2023021004717,0733272300187548,1,Sumur Batu,17148,Balik Kukuk (Balikukup),77373,REG23,5,,,
68663,TRD2023021004725,0733272300187589,1,Sumur Batu,17148,Babrongko (Ifar Bobrongko),99352,REG23,6,,,
68664,TRD2023021004740,0733272300187696,1,Sumur Batu,17148,Wasay (Wasai),98315,REG23,4,,,
68665,TRD2023021004786,2534902300088869,1,Bunigeulis,45556,Bukit Harapan,74355,REG23,5,,,
68666,TRD2023021004787,2534902300088976,1,Bunigeulis,45556,Adadinasnosen (Adainasnosen),98156,REG23,6,,,
68667,TRD2023021004802,2534902300089073,1,Bunigeulis,45556,Amplas,20229,REG23,2,,,
68668,TRD2023021004819,2534902300089057,1,Bunigeulis,45556,Argo Mulyo,76147,REG23,1,10,,
68669,TRD2023021005096,2534902300089370,1,Bunigeulis,45556,Asano,99351,REG23,2,,,
68670,TRD2023021005106,2534902300089479,1,Bunigeulis,45556,Bambu Pemali,99616,REG23,4,,,
68671,TRD2023021005109,2534902300089628,1,Bunigeulis,45556,Bambu Pemali,99616,REG23,4,,,
68672,TRD2023021005111,2534902300089487,1,Bunigeulis,45556,Malawili,98457,REG23,6,,,
68673,TRD2023021005118,2534902300089602,1,Bunigeulis,45556,Asano,99351,REG23,2,,,
68674,TRD2023021005120,2534902300089578,1,Bunigeulis,45556,Asano,99351,REG23,2,,,
68675,TRD2023021005378,0733272300187852,1,Sumur Batu,17148,Moti Kota,97751,REG23,5,,,
68676,TRD2023021005388,0733272300187837,1,Sumur Batu,17148,Moti Kota,97751,REG23,5,,,
68677,TRD2023021005389,0733272300188082,1,Sumur Batu,17148,Wirin,97611,REG23,1,10,,
68678,TRD2023021005393,0733272300187894,1,Sumur Batu,17148,Kajowair,86181,REG23,5,,,
68679,TRD2023021005395,0733272300187910,1,Sumur Batu,17148,Golo,86591,REG23,1,10,,
68680,TRD2023021005403,0733272300187936,1,Sumur Batu,17148,Mamodu,87272,REG23,3,,,
68681,TRD2023021005410,0733272300188058,1,Sumur Batu,17148,Tanah Tinggi Barat,97713,REG23,2,,,
68682,TRD2023021005417,0733272300188074,1,Sumur Batu,17148,Matui,97752,REG23,5,,,
68683,TRD2023021005436,0733272300188439,1,Sumur Batu,17148,Matui,97752,REG23,5,,,
68684,TRD2023021005449,0733272300188157,1,Sumur Batu,17148,Dualasi,85771,REG23,5,,,
68685,TRD2023021005455,0733272300188231,1,Sumur Batu,17148,Boa (Boa),85982,REG23,1,10,,
68686,TRD2023021103329,0434532300045422,1,A M P L A S,20148,Situnjak,21274,REG23,1,,,
68687,TRD2023021103338,0434532300045455,1,A M P L A S,20148,Rianiate,22392,REG23,1,,,
68688,TRD2023021103339,0434532300045489,1,A M P L A S,20148,Bangun Rejo,20362,REG23,1,,,
68689,TRD2023021103344,0434532300045539,1,A M P L A S,20148,Alue Peudeung,23681,REG23,5,,,
68690,TRD2023021103348,0434532300045620,1,A M P L A S,20148,Kisaran Naga,21219,REG23,1,,,
