No,shipment_order_no,awb_number,weight,origin_subdistrict,origin_postal_code,destination_subdistrict,destination_postal_code,rate_code,min_sla,max_sla,min_sla_api,max_sla_api
30389,TRD2022111603386,0733272201019022,1,Pekayon Jaya,17148,Jaibaru Timur,84119,REG23,2,,,
30390,TRD2022111603387,0733272201019048,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
30391,TRD2022111603395,0733272201019097,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
30392,TRD2022111603400,0733272201019188,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
30393,TRD2022111603402,0733272201019196,1,Pekayon Jaya,17148,Ardipura,99223,REG23,2,,,
30394,TRD2022111603409,0733272201019238,1,Pekayon Jaya,17148,Rumah Tiga,97234,REG23,5,,,
30395,TRD2022111603410,0733272201019261,1,Pekayon Jaya,17148,Tuada,97752,REG23,5,,,
30396,TRD2022111603411,0733272201019253,1,Pekayon Jaya,17148,Sengkol,83573,REG23,3,,,
30397,TRD2022111603415,0733272201019352,1,Pekayon Jaya,17148,Beber,83552,REG23,3,,,
30398,TRD2022111603478,0733342200092039,1,Pekayon Jaya,17148,Merdeka,20131,REG23,1,,,
30399,TRD2022111700841,0733272201019592,1,Pekayon Jaya,17148,Sarotari,86219,REG23,3,,,
30400,TRD2022111700842,0733272201019584,1,Pekayon Jaya,17148,Beja,86413,REG23,3,,,
30401,TRD2022111700843,0733272201019576,1,Pekayon Jaya,17148,Dete,84382,REG23,3,,,
30402,TRD2022111700850,0733272201019667,1,Pekayon Jaya,17148,Rada Mata,87255,REG23,1,10,,
30403,TRD2022111700851,0733272201019675,1,Pekayon Jaya,17148,Paubokol (Paobokol),86682,REG23,1,10,,
30404,TRD2022111700852,0733272201019691,1,Pekayon Jaya,17148,Bengkaung,83355,REG23,3,,,
30405,TRD2022111700860,2534902200948832,1,Bunigeulis,45556,Bakunase Dua,85116,REG23,2,,,
30406,TRD2022111700862,2534902200948865,1,Bunigeulis,45556,Mataiyang,84455,REG23,3,,,
30407,TRD2022111700865,2534902200948873,1,Bunigeulis,45556,Kota Uneng,86113,REG23,5,,,
30408,TRD2022111700868,2534902200948907,1,Bunigeulis,45556,Beber,83552,REG23,3,,,
30409,TRD2022111700869,2534902200948923,1,Bunigeulis,45556,Embu Ngena,86319,REG23,3,,,
30410,TRD2022111700870,2534902200948931,1,Bunigeulis,45556,Sekon,85671,REG23,5,,,
30411,TRD2022111700871,2534902200948956,1,Bunigeulis,45556,Kalembu Kuni,87217,REG23,3,,,
30412,TRD2022111700873,2534902200948964,1,Bunigeulis,45556,Pala Moko,87271,REG23,3,,,
30413,TRD2022111701451,0136932200402353,1,Grogol,11450,Allepolea,90514,REG23,5,,,
30414,TRD2022111701454,0136932200402379,1,Grogol,11450,Ahusen,97127,REG23,2,,,
30415,TRD2022111701455,0136932200402403,1,Grogol,11450,Dusun Pengkolan,21183,REG23,3,,,
30416,TRD2022111701463,0136932200402494,1,Grogol,11450,Kuler (Tunas Baru),99616,REG23,6,,,
30417,TRD2022111701466,0136932200402502,1,Grogol,11450,Ahusen,97127,REG23,2,,,
30418,TRD2022111701467,0136932200402528,1,Grogol,11450,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30419,TRD2022111701469,0136932200402536,1,Grogol,11450,Penkase Oeleta,85231,REG23,2,,,
30420,TRD2022111701470,0136932200402569,1,Grogol,11450,Ureifasei Satu (I),98261,REG23,1,10,,
30421,TRD2022111701473,0136932200402577,1,Grogol,11450,Tomagoba,97813,REG23,5,,,
30422,TRD2022111701477,0136932200402627,1,Grogol,11450,Jaibaru Timur,84119,REG23,2,,,
30423,TRD2022111701478,0136932200402635,1,Grogol,11450,Gogagoman,95715,REG23,3,,,
30424,TRD2022111701485,0733272201020020,1,Pekayon Jaya,17148,Sindulang Satu,95239,REG23,2,,,
30425,TRD2022111701503,0733272201020137,1,Pekayon Jaya,17148,Gamsungi,97762,REG23,3,,,
30426,TRD2022111701513,0733272201020335,1,Pekayon Jaya,17148,Kladufu,98418,REG23,2,,,
30427,TRD2022111701516,0733272201020376,1,Pekayon Jaya,17148,Rumah Tiga,97234,REG23,5,,,
30428,TRD2022111701526,0733272201020541,1,Pekayon Jaya,17148,Kampung Bugis,29115,REG23,1,,,
30429,TRD2022111701528,0733272201020582,1,Pekayon Jaya,17148,Imhasuma,98315,REG23,6,,,
30430,TRD2022111701531,0733272201020673,1,Pekayon Jaya,17148,Uso,94762,REG23,5,,,
30431,TRD2022111701537,0733272201020715,1,Pekayon Jaya,17148,Bakunase Dua,85116,REG23,2,,,
30432,TRD2022111701538,0733272201020723,1,Pekayon Jaya,17148,Totap Majawa,21181,REG23,3,,,
30433,TRD2022111701539,0733272201020756,1,Pekayon Jaya,17148,Mulengan (Mulengen),95863,REG23,5,,,
30434,TRD2022111701543,0733272201020772,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30435,TRD2022111701549,0733272201020848,1,Pekayon Jaya,17148,Pamandati,93881,REG23,5,,,
30436,TRD2022111701551,0733272201020855,1,Pekayon Jaya,17148,Koha Timur,95661,REG23,5,,,
30437,TRD2022111701557,0733272201020186,1,Pekayon Jaya,17148,Man-Gega,97795,REG23,5,,,
30438,TRD2022111701564,0733272201020319,1,Pekayon Jaya,17148,Imhasuma,98315,REG23,6,,,
30439,TRD2022111701568,0733272201020384,1,Pekayon Jaya,17148,Man-Gega,97795,REG23,5,,,
30440,TRD2022111701570,0733272201020426,1,Pekayon Jaya,17148,Honelama,99511,REG23,4,,,
30441,TRD2022111701572,0733272201020467,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30442,TRD2022111701574,0733272201020509,1,Pekayon Jaya,17148,Dgandasuli (Gandasuli),97791,REG23,5,,,
30443,TRD2022111701576,0733272201020566,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
30444,TRD2022111701578,0733272201020574,1,Pekayon Jaya,17148,Bumi Wonorejo,98813,REG23,2,,,
30445,TRD2022111701579,0733272201020616,1,Pekayon Jaya,17148,Aplasi,85614,REG23,3,,,
30446,TRD2022111701586,0733272201020954,1,Pekayon Jaya,17148,Ajang,74173,REG23,5,,,
30447,TRD2022111701595,0733272201021036,1,Pekayon Jaya,17148,Nijang,84316,REG23,3,,,
30448,TRD2022111701610,0733272201021663,1,Pekayon Jaya,17148,Pamolaan,69281,REG23,3,,,
30449,TRD2022111701622,0733272201021242,1,Pekayon Jaya,17148,Namu Gajah,20136,REG23,1,,,
30450,TRD2022111701627,0733272201021309,1,Pekayon Jaya,17148,Sabatai Tua,97771,REG23,1,10,,
30451,TRD2022111701634,0733272201021382,1,Pekayon Jaya,17148,Aur Gading,37481,REG23,2,,,
30452,TRD2022111701643,0733272201021408,1,Pekayon Jaya,17148,Tegal Harum,80361,REG23,1,,,
30453,TRD2022111701653,0733272201021507,1,Pekayon Jaya,17148,Birobuli Utara,94231,REG23,2,,,
30454,TRD2022111701662,0733272201021713,1,Pekayon Jaya,17148,Tegal Harum,80361,REG23,1,,,
30455,TRD2022111701663,0733272201021721,1,Pekayon Jaya,17148,Ratte Buttu,91872,REG23,5,,,
30456,TRD2022111701671,2534902200948998,1,Bunigeulis,45556,Talumolo,96118,REG23,2,,,
30457,TRD2022111701678,2534902200949061,1,Bunigeulis,45556,Hundi Hopo,85974,REG23,1,10,,
30458,TRD2022111701684,2534902200949111,1,Bunigeulis,45556,Donggala Kodi,94226,REG23,2,,,
30459,TRD2022111701685,2534902200949137,1,Bunigeulis,45556,Prabumulih II,31666,REG23,4,,,
30460,TRD2022111701687,2534902200949145,1,Bunigeulis,45556,Air Tawar Barat,25132,REG23,2,,,
30461,TRD2022111701689,2534902200949178,1,Bunigeulis,45556,Igmbai (Igembai/Imbeisba),98355,REG23,6,,,
30462,TRD2022111701691,2534902200949210,1,Bunigeulis,45556,Sei/Sungai Apung,21474,REG23,5,,,
30463,TRD2022111701692,2534902200949194,1,Bunigeulis,45556,Karya Makmur,33255,REG23,5,,,
30464,TRD2022111701760,0733272201021812,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30465,TRD2022111701765,0733272201021861,1,Pekayon Jaya,17148,Bakunase Dua,85116,REG23,2,,,
30466,TRD2022111701774,0733272201021945,1,Pekayon Jaya,17148,Amban,98314,REG23,4,,,
30467,TRD2022111701781,0733272201022356,1,Pekayon Jaya,17148,Kuler (Tunas Baru),99616,REG23,6,,,
30468,TRD2022111701782,0733272201021978,1,Pekayon Jaya,17148,Ardipura,99223,REG23,2,,,
30469,TRD2022111701783,0733272201021986,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30470,TRD2022111701787,0733272201022042,1,Pekayon Jaya,17148,Honelama,99511,REG23,4,,,
30471,TRD2022111701811,0733272201022463,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
30472,TRD2022111701812,0733272201022224,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
30473,TRD2022111701815,0733272201022281,1,Pekayon Jaya,17148,Gamalama,97721,REG23,2,,,
30474,TRD2022111701816,0733272201022299,1,Pekayon Jaya,17148,Gamalama,97721,REG23,2,,,
30475,TRD2022111701821,0733272201022364,1,Pekayon Jaya,17148,Dua Laus,85752,REG23,1,10,,
30476,TRD2022111701825,0733272201022455,1,Pekayon Jaya,17148,Sereh,99352,REG23,4,,,
30477,TRD2022111702271,0733272201022828,1,Pekayon Jaya,17148,Duren Sawit,13440,REG23,1,,,
30478,TRD2022111702272,0733272201022786,1,Pekayon Jaya,17148,Kladufu,98418,REG23,2,,,
30479,TRD2022111702273,0733272201022851,1,Pekayon Jaya,17148,Biga,95713,REG23,3,,,
30480,TRD2022111702275,0733272201022836,1,Pekayon Jaya,17148,Marantutul,97464,REG23,1,10,,
30481,TRD2022111702276,0733272201022810,1,Pekayon Jaya,17148,Taa,84261,REG23,1,10,,
30482,TRD2022111702280,0733272201022885,1,Pekayon Jaya,17148,Benteng,92812,REG23,3,,,
30483,TRD2022111702283,0733272201023362,1,Pekayon Jaya,17148,Mangsang (Mangsa),29437,REG23,1,,,
30484,TRD2022111702286,0733272201022893,1,Pekayon Jaya,17148,Wamponiki,93611,REG23,5,,,
30485,TRD2022111702287,0733272201023248,1,Pekayon Jaya,17148,Beji,16431,REG23,1,,,
30486,TRD2022111702290,0733272201023420,1,Pekayon Jaya,17148,Atakkae,90915,REG23,5,,,
30487,TRD2022111702291,0733272201023354,1,Pekayon Jaya,17148,Helumo,96525,REG23,5,,,
30488,TRD2022111702295,0733272201022968,1,Pekayon Jaya,17148,Patam Lestari,29427,REG23,1,,,
30489,TRD2022111702300,0733272201022992,1,Pekayon Jaya,17148,Namu Gajah,20136,REG23,1,,,
30490,TRD2022111702305,0733272201023065,1,Pekayon Jaya,17148,Amban,98314,REG23,4,,,
30491,TRD2022111702308,0733272201023081,1,Pekayon Jaya,17148,Bakunase Dua,85116,REG23,2,,,
30492,TRD2022111702311,0733272201023099,1,Pekayon Jaya,17148,Makroman,75115,REG23,2,,,
30493,TRD2022111702317,0733272201023198,1,Pekayon Jaya,17148,Lombong Timur,91453,REG23,5,,,
30494,TRD2022111702318,0733272201023214,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30495,TRD2022111702320,0733272201023172,1,Pekayon Jaya,17148,Grogol,11450,REG23,1,,,
30496,TRD2022111702326,0733272201023164,1,Pekayon Jaya,17148,Kalampa,84171,REG23,3,,,
30497,TRD2022111702335,0733272201023370,1,Pekayon Jaya,17148,Bukit,80811,REG23,3,,,
30498,TRD2022111702347,0733272201023644,1,Pekayon Jaya,17148,Hajoran,22616,REG23,3,,,
30499,TRD2022111702353,0733272201023578,1,Pekayon Jaya,17148,Aeramo,86472,REG23,1,10,,
30500,TRD2022111702359,0733272201023487,1,Pekayon Jaya,17148,Pesisir Timur,29791,REG23,1,10,,
30501,TRD2022111702361,0733272201023792,1,Pekayon Jaya,17148,Tong Marimbun,21129,REG23,2,,,
30502,TRD2022111702364,0733272201023552,1,Pekayon Jaya,17148,Holmafen (Holmafem),99373,REG23,6,,,
30503,TRD2022111702365,0733272201023677,1,Pekayon Jaya,17148,Jambuk Makmur,75772,REG23,1,10,,
30504,TRD2022111702366,0733272201023925,1,Pekayon Jaya,17148,Talumolo,96118,REG23,2,,,
30505,TRD2022111702371,0733272201023743,1,Pekayon Jaya,17148,Panjer,80225,REG23,1,,,
30506,TRD2022111702375,0733272201023941,1,Pekayon Jaya,17148,Jambuk Makmur,75772,REG23,1,10,,
30507,TRD2022111702379,0733272201023768,1,Pekayon Jaya,17148,Ampang,25154,REG23,1,,,
30508,TRD2022111702384,0733272201023784,1,Pekayon Jaya,17148,Kuler (Tunas Baru),99616,REG23,6,,,
30509,TRD2022111702387,0733272201023834,1,Pekayon Jaya,17148,Panjer,80225,REG23,1,,,
30510,TRD2022111702398,0733272201024071,1,Pekayon Jaya,17148,Sereh,99352,REG23,4,,,
30511,TRD2022111702412,0733272201024261,1,Pekayon Jaya,17148,Bambu,91514,REG23,3,,,
30512,TRD2022111702415,0733272201024139,1,Pekayon Jaya,17148,Buliang,29438,REG23,1,,,
30513,TRD2022111702420,0733272201024113,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
30514,TRD2022111702423,0733272201024295,1,Pekayon Jaya,17148,Meunasah Blang /Blt,24352,REG23,2,,,
30515,TRD2022111702437,0733272201024345,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
30516,TRD2022111702442,0733272201024394,1,Pekayon Jaya,17148,Posso,96252,REG23,3,,,
30517,TRD2022111702446,0733272201024410,1,Pekayon Jaya,17148,Tande,91413,REG23,5,,,
30518,TRD2022111702448,0733272201024444,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
30519,TRD2022111702449,0733272201024402,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
30520,TRD2022111702453,0733272201024428,1,Pekayon Jaya,17148,Balai Sebut,78591,REG23,5,,,
30521,TRD2022111702454,0733272201024501,1,Pekayon Jaya,17148,Pulungan,61253,REG23,1,,,
30522,TRD2022111702460,0733272201024519,1,Pekayon Jaya,17148,Sandangan Satu,95691,REG23,5,,,
30523,TRD2022111702462,0733272201024477,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
30524,TRD2022111702463,0733272201024592,1,Pekayon Jaya,17148,Bukit Tunggal,73112,REG23,1,,,
30525,TRD2022111702464,0733272201024493,1,Pekayon Jaya,17148,Kasang Lopak Alai,36373,REG23,3,,,
30526,TRD2022111702467,0733272201024725,1,Pekayon Jaya,17148,Guntur,12980,REG23,1,,,
30527,TRD2022111702471,0733272201024733,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
30528,TRD2022111702472,0733272201024568,1,Pekayon Jaya,17148,Mainu Tengah/Tongah,20993,REG23,3,,,
30529,TRD2022111702476,0733272201024618,1,Pekayon Jaya,17148,Uso,94762,REG23,5,,,
30530,TRD2022111702482,0733272201024683,1,Pekayon Jaya,17148,Laboi Jaya,28463,REG23,3,,,
30531,TRD2022111702488,0733272201024840,1,Pekayon Jaya,17148,Inaton,95781,REG23,5,,,
30532,TRD2022111702492,0733272201024931,1,Pekayon Jaya,17148,Pematang Pudu,28784,REG23,3,,,
30533,TRD2022111702493,0733272201024923,1,Pekayon Jaya,17148,Guntur,12980,REG23,1,,,
30534,TRD2022111702500,0733272201024949,1,Pekayon Jaya,17148,Lancang Garam,24351,REG23,2,,,
30535,TRD2022111702862,0733272201025540,1,Pekayon Jaya,17148,Kalawat,95378,REG23,5,,,
30536,TRD2022111702984,0733272201025912,1,Pekayon Jaya,17148,Baloi Permai,29431,REG23,1,,,
30537,TRD2022111703000,0733272201026027,1,Pekayon Jaya,17148,Mangsang (Mangsa),29437,REG23,1,,,
30538,TRD2022111703014,0733272201026233,1,Pekayon Jaya,17148,Penkase Oeleta,85231,REG23,2,,,
30539,TRD2022111703020,0733272201026225,1,Pekayon Jaya,17148,Benteng Somba Opu,90225,REG23,5,,,
30540,TRD2022111703028,0733272201026340,1,Pekayon Jaya,17148,Kalampa,84171,REG23,3,,,
30541,TRD2022111703049,0733272201026472,1,Pekayon Jaya,17148,Pardolok Lumban Lobu,22386,REG23,3,,,
30542,TRD2022111703088,2534902200949350,1,Bunigeulis,45556,Balam Sempurna Kota,28992,REG23,5,,,
30543,TRD2022111703089,2534902200949376,1,Bunigeulis,45556,Baharu Selatan,72115,REG23,5,,,
30544,TRD2022111703091,2534902200949384,1,Bunigeulis,45556,Minas Jaya,28685,REG23,3,,,
30545,TRD2022111801328,0733272201027454,1,Pekayon Jaya,17148,Amban,98314,REG23,4,,,
30546,TRD2022111801338,0733272201027470,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30547,TRD2022111801347,0733272201027595,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
30548,TRD2022111801349,0733272201027603,1,Pekayon Jaya,17148,Imhasuma,98315,REG23,6,,,
30549,TRD2022111801366,0733272201027876,1,Pekayon Jaya,17148,Sindulang Satu,95239,REG23,2,,,
30550,TRD2022111801372,0733272201027827,1,Pekayon Jaya,17148,Banyuanyara,92231,REG23,5,,,
30551,TRD2022111801405,0733272201028411,1,Pekayon Jaya,17148,Baadale,85912,REG23,3,,,
30552,TRD2022111801414,0733272201028098,1,Pekayon Jaya,17148,Belo,84456,REG23,3,,,
30553,TRD2022111801415,0733272201028072,1,Pekayon Jaya,17148,Sitanang,26161,REG23,3,,,
30554,TRD2022111801419,0733272201028122,1,Pekayon Jaya,17148,Perhentianmarpoyan,28125,REG23,1,,,
30555,TRD2022111801420,0733272201028171,1,Pekayon Jaya,17148,Girian Atas,95544,REG23,3,,,
30556,TRD2022111801456,0733272201028684,1,Pekayon Jaya,17148,Taba Padang,39182,REG23,3,,,
30557,TRD2022111801457,0733272201028619,1,Pekayon Jaya,17148,Pampang,90231,REG23,2,,,
30558,TRD2022111801461,0733272201028890,1,Pekayon Jaya,17148,Gamalama,97721,REG23,2,,,
30559,TRD2022111801467,0733272201028767,1,Pekayon Jaya,17148,Paluh Manis,20856,REG23,3,,,
30560,TRD2022111801470,0733272201028718,1,Pekayon Jaya,17148,Sindulang Satu,95239,REG23,2,,,
30561,TRD2022111801478,0733272201028932,1,Pekayon Jaya,17148,Gedong Karya,36371,REG23,3,,,
30562,TRD2022111801499,0733272201029088,1,Pekayon Jaya,17148,Bandung,42176,REG23,2,,,
30563,TRD2022111801506,0733272201029195,1,Pekayon Jaya,17148,Pengadegan,12770,REG23,1,,,
30564,TRD2022111801508,0733272201029211,1,Pekayon Jaya,17148,Imhasuma,98315,REG23,6,,,
30565,TRD2022111801516,0733272201029328,1,Pekayon Jaya,17148,Lancang Garam,24351,REG23,2,,,
30566,TRD2022111801521,0733272201029344,1,Pekayon Jaya,17148,Sukaria,78863,REG23,5,,,
30567,TRD2022111801524,0733272201029393,1,Pekayon Jaya,17148,Anaiwoi,93118,REG23,2,,,
30568,TRD2022111801530,0733272201029476,1,Pekayon Jaya,17148,Bua Kana,90222,REG23,2,,,
30569,TRD2022111801531,0733272201029401,1,Pekayon Jaya,17148,Pampang,90231,REG23,2,,,
30570,TRD2022111801547,0733272201029641,1,Pekayon Jaya,17148,Mekarsari,42281,REG23,3,,,
30571,TRD2022111801550,0733272201029500,1,Pekayon Jaya,17148,Taroada,90516,REG23,5,,,
30572,TRD2022111801552,0733272201029708,1,Pekayon Jaya,17148,Paya Bumbung,24785,REG23,2,,,
30573,TRD2022111801558,0733272201029740,1,Pekayon Jaya,17148,Birobuli Utara,94231,REG23,2,,,
30574,TRD2022111801812,0136932200404086,1,Grogol,11450,Gamsungi,97762,REG23,3,,,
30575,TRD2022111801813,0136932200404078,1,Grogol,11450,Palae,92661,REG23,5,,,
30576,TRD2022111801820,0136932200404185,1,Grogol,11450,Taa,84261,REG23,1,10,,
30577,TRD2022111801821,0136932200404151,1,Grogol,11450,Sawai Itepo,97853,REG23,5,,,
30578,TRD2022111801826,0136932200404193,1,Grogol,11450,Boddie,90655,REG23,5,,,
30579,TRD2022111801832,0136932200404276,1,Grogol,11450,Anah,75766,REG23,1,10,,
30580,TRD2022111801833,0136932200404284,1,Grogol,11450,Tarau,98213,REG23,6,,,
30581,TRD2022111801840,0136932200404367,1,Grogol,11450,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30582,TRD2022111801841,0136932200404359,1,Grogol,11450,Penkase Oeleta,85231,REG23,2,,,
30583,TRD2022111801842,0136932200404375,1,Grogol,11450,Matalamagi (Matalamangi),98419,REG23,2,,,
30584,TRD2022111801848,0136932200404425,1,Grogol,11450,Bakunase Dua,85116,REG23,2,,,
30585,TRD2022111801855,0136932200404524,1,Grogol,11450,Birak,99777,REG23,1,10,,
30586,TRD2022111801858,0136932200404532,1,Grogol,11450,Gamsungi,97762,REG23,3,,,
30587,TRD2022111801864,0733272201029963,1,Pekayon Jaya,17148,Tumbang Rungan,73111,REG23,1,,,
30588,TRD2022111801870,0733272201030037,1,Pekayon Jaya,17148,Wawolatoma,93461,REG23,5,,,
30589,TRD2022111801875,0733272201030219,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
30590,TRD2022111801879,0733272201030300,1,Pekayon Jaya,17148,Gamsungi,97762,REG23,3,,,
30591,TRD2022111801880,0733272201030292,1,Pekayon Jaya,17148,Gamsungi,97762,REG23,3,,,
30592,TRD2022111801887,0733272201030383,1,Pekayon Jaya,17148,Sabatai Tua,97771,REG23,1,10,,
30593,TRD2022111801892,0733272201030516,1,Pekayon Jaya,17148,Buluh Kuning,72167,REG23,5,,,
30594,TRD2022111801894,0733272201030532,1,Pekayon Jaya,17148,Gamsungi,97762,REG23,3,,,
30595,TRD2022111801896,0733272201030490,1,Pekayon Jaya,17148,Lilo,85574,REG23,5,,,
30596,TRD2022111801898,0733272201030524,1,Pekayon Jaya,17148,Banyubunih,69173,REG23,3,,,
30597,TRD2022111801902,0733272201030581,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
30598,TRD2022111801910,0733272201030599,1,Pekayon Jaya,17148,Tingkulu,95117,REG23,2,,,
30599,TRD2022111801917,0733272201030672,1,Pekayon Jaya,17148,Kawatuna,94233,REG23,2,,,
30600,TRD2022111801918,0733272201030698,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
30601,TRD2022111801923,0733272201030748,1,Pekayon Jaya,17148,Batu Boy,97571,REG23,5,,,
30602,TRD2022111801925,0733272201030797,1,Pekayon Jaya,17148,Butung,90173,REG23,2,,,
30603,TRD2022111801933,0733272201030060,1,Pekayon Jaya,17148,Dgandasuli (Gandasuli),97791,REG23,5,,,
30604,TRD2022111801939,0733272201029989,1,Pekayon Jaya,17148,Ahusen,97127,REG23,2,,,
30605,TRD2022111801944,0733272201030185,1,Pekayon Jaya,17148,Sawai Itepo,97853,REG23,5,,,
30606,TRD2022111801946,0733272201030235,1,Pekayon Jaya,17148,Kwadeware (Kanda),99358,REG23,4,,,
30607,TRD2022111801950,0733272201030326,1,Pekayon Jaya,17148,Paubokol (Paobokol),86682,REG23,1,10,,
30608,TRD2022111801952,0733272201030359,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
30609,TRD2022111801957,0733272201030458,1,Pekayon Jaya,17148,Ardipura,99223,REG23,2,,,
30610,TRD2022111801958,0733272201030474,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
30611,TRD2022111801984,2534902200949483,1,Bunigeulis,45556,Aeramo,86472,REG23,1,10,,
30612,TRD2022111801986,2534902200949467,1,Bunigeulis,45556,Batu Walenreng,91958,REG23,3,,,
30613,TRD2022111802008,0733272201030888,1,Pekayon Jaya,17148,Marantutul,97464,REG23,1,10,,
30614,TRD2022111802011,0733272201030912,1,Pekayon Jaya,17148,Tanah Raja,97713,REG23,2,,,
30615,TRD2022111802014,0733272201030979,1,Pekayon Jaya,17148,Kuler (Tunas Baru),99616,REG23,6,,,
30616,TRD2022111802020,0733272201030920,1,Pekayon Jaya,17148,Sereh,99352,REG23,4,,,
30617,TRD2022111802033,0733272201031134,1,Pekayon Jaya,17148,Merdeka,85362,REG23,5,,,
30618,TRD2022111802034,0733272201031084,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
30619,TRD2022111802039,0733272201031514,1,Pekayon Jaya,17148,Kuler (Tunas Baru),99616,REG23,6,,,
30620,TRD2022111802040,0733272201031282,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30621,TRD2022111802046,0733272201031829,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30622,TRD2022111802049,0733272201031209,1,Pekayon Jaya,17148,Wowom,98363,REG23,6,,,
30623,TRD2022111802052,0733272201031225,1,Pekayon Jaya,17148,Mbuwa,99910,REG23,6,,,
30624,TRD2022111802055,0733272201031266,1,Pekayon Jaya,17148,Kwadeware (Kanda),99358,REG23,4,,,
30625,TRD2022111802059,0733272201031332,1,Pekayon Jaya,17148,Skow Mabo (Skouw Mabo ),99351,REG23,6,,,
30626,TRD2022111802063,0733272201031589,1,Pekayon Jaya,17148,Daleholu,85972,REG23,1,10,,
30627,TRD2022111802069,0733272201031415,1,Pekayon Jaya,17148,Angkasapura,99113,REG23,2,,,
30628,TRD2022111802076,0733272201031456,1,Pekayon Jaya,17148,Sangaji Utara,97751,REG23,2,,,
